geneid	geneidv3
NCU01121	NCU01121.3
NCU01122	NCU01122.3
NCU01123	NCU01123.3
NCU01124	NCU01124.3
NCU01127	NCU01127.3
NCU01132	NCU01132.3
NCU01134	NCU01134.3
NCU01135	NCU01135.3
NCU01136	NCU01136.3
NCU01138	NCU01138.3
NCU01140	NCU01140.3
NCU01141	NCU01141.3
NCU01142	NCU01142.3
NCU01143	NCU01143.3
NCU01144	NCU01144.3
NCU01145	NCU01145.3
NCU01146	NCU01146.3
NCU01147	NCU01147.3
NCU01148	NCU01148.3
NCU01149	NCU01149.3
NCU01150	NCU01150.3
NCU01151	NCU01151.3
NCU01153	NCU01153.3
NCU01154	NCU01154.3
NCU01156	NCU01156.3
NCU01157	NCU01157.3
NCU01158	NCU01158.3
NCU01159	NCU01159.3
NCU01160	NCU01160.3
NCU01161	NCU01161.3
NCU01162	NCU01162.3
NCU01163	NCU01163.3
NCU01164	NCU01164.3
NCU01165	NCU01165.3
NCU01166	NCU01166.3
NCU01167	NCU01167.3
NCU01169	NCU01169.3
NCU01170	NCU01170.3
NCU01171	NCU01171.3
NCU01172	NCU01172.3
NCU01173	NCU01173.3
NCU01174	NCU01174.3
NCU01175	NCU01175.3
NCU01176	NCU01176.3
NCU01177	NCU01177.3
NCU01178	NCU01178.3
NCU01179	NCU01179.3
NCU01180	NCU01180.3
NCU01181	NCU01181.3
NCU01182	NCU01182.3
NCU01183	NCU01183.3
NCU01184	NCU01184.3
NCU01185	NCU01185.3
NCU01186	NCU01186.3
NCU01187	NCU01187.3
NCU01188	NCU01188.3
NCU01189	NCU01189.3
NCU01190	NCU01190.3
NCU01191	NCU01191.3
NCU01192	NCU01192.3
NCU01193	NCU01193.3
NCU01195	NCU01195.3
NCU01196	NCU01196.3
NCU01197	NCU01197.3
NCU01198	NCU01198.3
NCU01199	NCU01199.3
NCU01200	NCU01200.3
NCU01201	NCU01201.3
NCU01202	NCU01202.3
NCU01203	NCU01203.3
NCU01204	NCU01204.3
NCU01205	NCU01205.3
NCU01206	NCU01206.3
NCU01207	NCU01207.3
NCU01208	NCU01208.3
NCU01209	NCU01209.3
NCU01210	NCU01210.3
NCU01211	NCU01211.3
NCU01212	NCU01212.3
NCU01213	NCU01213.3
NCU01214	NCU01214.3
NCU01215	NCU01215.3
NCU01216	NCU01216.3
NCU01218	NCU01218.3
NCU01219	NCU01219.3
NCU01220	NCU01220.3
NCU01221	NCU01221.3
NCU01223	NCU01223.3
NCU01225	NCU01225.3
NCU01227	NCU01227.3
NCU01229	NCU01229.3
NCU01230	NCU01230.3
NCU01231	NCU01231.3
NCU01233	NCU01233.3
NCU01234	NCU01234.3
NCU01235	NCU01235.3
NCU01236	NCU01236.3
NCU01238	NCU01238.3
NCU01240	NCU01240.3
NCU01241	NCU01241.3
NCU01242	NCU01242.3
NCU01243	NCU01243.3
NCU01245	NCU01245.3
NCU01246	NCU01246.3
NCU01247	NCU01247.3
NCU01248	NCU01248.3
NCU01249	NCU01249.3
NCU01250	NCU01250.3
NCU01252	NCU01252.3
NCU01253	NCU01253.3
NCU01254	NCU01254.3
NCU01255	NCU01255.3
NCU01256	NCU01256.3
NCU01257	NCU01257.3
NCU01258	NCU01258.3
NCU01259	NCU01259.3
NCU01260	NCU01260.3
NCU01261	NCU01261.3
NCU01262	NCU01262.3
NCU01266	NCU01266.3
NCU01267	NCU01267.3
NCU01268	NCU01268.3
NCU01269	NCU01269.3
NCU01270	NCU01270.3
NCU01271	NCU01271.3
NCU01272	NCU01272.3
NCU01273	NCU01273.3
NCU01274	NCU01274.3
NCU01275	NCU01275.3
NCU01276	NCU01276.3
NCU01277	NCU01277.3
NCU01278	NCU01278.3
NCU01279	NCU01279.3
NCU01281	NCU01281.3
NCU01282	NCU01282.3
NCU01283	NCU01283.3
NCU01284	NCU01284.3
NCU01285	NCU01285.3
NCU01288	NCU01288.3
NCU01289	NCU01289.3
NCU01290	NCU01290.3
NCU01291	NCU01291.3
NCU01292	NCU01292.3
NCU01294	NCU01294.3
NCU01296	NCU01296.3
NCU01297	NCU01297.3
NCU01298	NCU01298.3
NCU01299	NCU01299.3
NCU01300	NCU01300.3
NCU01301	NCU01301.3
NCU01302	NCU01302.3
NCU01303	NCU01303.3
NCU01304	NCU01304.3
NCU01305	NCU01305.3
NCU01306	NCU01306.3
NCU01307	NCU01307.3
NCU01308	NCU01308.3
NCU01309	NCU01309.3
NCU01310	NCU01310.3
NCU01311	NCU01311.3
NCU01312	NCU01312.3
NCU01313	NCU01313.3
NCU01314	NCU01314.3
NCU01315	NCU01315.3
NCU01317	NCU01317.3
NCU01318	NCU01318.3
NCU01319	NCU01319.3
NCU01320	NCU01320.3
NCU01321	NCU01321.3
NCU01322	NCU01322.3
NCU01323	NCU01323.3
NCU01324	NCU01324.3
NCU01325	NCU01325.3
NCU01326	NCU01326.3
NCU01327	NCU01327.3
NCU01328	NCU01328.3
NCU01329	NCU01329.3
NCU01330	NCU01330.3
NCU01331	NCU01331.3
NCU01332	NCU01332.3
NCU01333	NCU01333.3
NCU01334	NCU01334.3
NCU01335	NCU01335.3
NCU01336	NCU01336.3
NCU01337	NCU01337.3
NCU01338	NCU01338.3
NCU01339	NCU01339.3
NCU01340	NCU01340.3
NCU01341	NCU01341.3
NCU01342	NCU01342.3
NCU01343	NCU01343.3
NCU01344	NCU01344.3
NCU01345	NCU01345.3
NCU01346	NCU01346.3
NCU01347	NCU01347.3
NCU01348	NCU01348.3
NCU01349	NCU01349.3
NCU01350	NCU01350.3
NCU01351	NCU01351.3
NCU01353	NCU01353.3
NCU01356	NCU01356.3
NCU01357	NCU01357.3
NCU01358	NCU01358.3
NCU01360	NCU01360.3
NCU01361	NCU01361.3
NCU01362	NCU01362.3
NCU01364	NCU01364.3
NCU01365	NCU01365.3
NCU01366	NCU01366.3
NCU01367	NCU01367.3
NCU01368	NCU01368.3
NCU01369	NCU01369.3
NCU01370	NCU01370.3
NCU01371	NCU01371.3
NCU01373	NCU01373.3
NCU01374	NCU01374.3
NCU01375	NCU01375.3
NCU01376	NCU01376.3
NCU01377	NCU01377.3
NCU01378	NCU01378.3
NCU01379	NCU01379.3
NCU01380	NCU01380.3
NCU01381	NCU01381.3
NCU01382	NCU01382.3
NCU01383	NCU01383.3
NCU01385	NCU01385.3
NCU01386	NCU01386.3
NCU01387	NCU01387.3
NCU01388	NCU01388.3
NCU01389	NCU01389.3
NCU01390	NCU01390.3
NCU01391	NCU01391.3
NCU01392	NCU01392.3
NCU01393	NCU01393.3
NCU01394	NCU01394.3
NCU01395	NCU01395.3
NCU01396	NCU01396.3
NCU01397	NCU01397.3
NCU01398	NCU01398.3
NCU01399	NCU01399.3
NCU01400	NCU01400.3
NCU01401	NCU01401.3
NCU01402	NCU01402.3
NCU01403	NCU01403.3
NCU01404	NCU01404.3
NCU01407	NCU01407.3
NCU01408	NCU01408.3
NCU01409	NCU01409.3
NCU01410	NCU01410.3
NCU01411	NCU01411.3
NCU01412	NCU01412.3
NCU01413	NCU01413.3
NCU01414	NCU01414.3
NCU01415	NCU01415.3
NCU01416	NCU01416.3
NCU01417	NCU01417.3
NCU01418	NCU01418.3
NCU01419	NCU01419.3
NCU01420	NCU01420.3
NCU01421	NCU01421.3
NCU01422	NCU01422.3
NCU01423	NCU01423.3
NCU01424	NCU01424.3
NCU01425	NCU01425.3
NCU01426	NCU01426.3
NCU01427	NCU01427.3
NCU01428	NCU01428.3
NCU01429	NCU01429.3
NCU01430	NCU01430.3
NCU01431	NCU01431.3
NCU01432	NCU01432.3
NCU01433	NCU01433.3
NCU01434	NCU01434.3
NCU01435	NCU01435.3
NCU01436	NCU01436.3
NCU01438	NCU01438.3
NCU01439	NCU01439.3
NCU01441	NCU01441.3
NCU01442	NCU01442.3
NCU01443	NCU01443.3
NCU01444	NCU01444.3
NCU01445	NCU01445.3
NCU01446	NCU01446.3
NCU01447	NCU01447.3
NCU01448	NCU01448.3
NCU01449	NCU01449.3
NCU01450	NCU01450.3
NCU01451	NCU01451.3
NCU01452	NCU01452.3
NCU01453	NCU01453.3
NCU01454	NCU01454.3
NCU01455	NCU01455.3
NCU01456	NCU01456.3
NCU01457	NCU01457.3
NCU01458	NCU01458.3
NCU01459	NCU01459.3
NCU01460	NCU01460.3
NCU01461	NCU01461.3
NCU01462	NCU01462.3
NCU01463	NCU01463.3
NCU01464	NCU01464.3
NCU01465	NCU01465.3
NCU01466	NCU01466.3
NCU01467	NCU01467.3
NCU01468	NCU01468.3
NCU01469	NCU01469.3
NCU01470	NCU01470.3
NCU01471	NCU01471.3
NCU01472	NCU01472.3
NCU01473	NCU01473.3
NCU01474	NCU01474.3
NCU01475	NCU01475.3
NCU01476	NCU01476.3
NCU01477	NCU01477.3
NCU01478	NCU01478.3
NCU01479	NCU01479.3
NCU01480	NCU01480.3
NCU01481	NCU01481.3
NCU01483	NCU01483.3
NCU01484	NCU01484.3
NCU01485	NCU01485.3
NCU01486	NCU01486.3
NCU01487	NCU01487.3
NCU01488	NCU01488.3
NCU01489	NCU01489.3
NCU01490	NCU01490.3
NCU01491	NCU01491.3
NCU01493	NCU01493.3
NCU01494	NCU01494.3
NCU01495	NCU01495.3
NCU01496	NCU01496.3
NCU01498	NCU01498.3
NCU01499	NCU01499.3
NCU01500	NCU01500.3
NCU01501	NCU01501.3
NCU01502	NCU01502.3
NCU01503	NCU01503.3
NCU01504	NCU01504.3
NCU01505	NCU01505.3
NCU01506	NCU01506.3
NCU01509	NCU01509.3
NCU01510	NCU01510.3
NCU01511	NCU01511.3
NCU01512	NCU01512.3
NCU01514	NCU01514.3
NCU01515	NCU01515.3
NCU01516	NCU01516.3
NCU01517	NCU01517.3
NCU01520	NCU01520.3
NCU01521	NCU01521.3
NCU01522	NCU01522.3
NCU01523	NCU01523.3
NCU01524	NCU01524.3
NCU01525	NCU01525.3
NCU01526	NCU01526.3
NCU01527	NCU01527.3
NCU01528	NCU01528.3
NCU01529	NCU01529.3
NCU01530	NCU01530.3
NCU01531	NCU01531.3
NCU01532	NCU01532.3
NCU01534	NCU01534.3
NCU01535	NCU01535.3
NCU01536	NCU01536.3
NCU15834	NCU01537.3
NCU15834	NCU01538.3
NCU01539	NCU01539.3
NCU01540	NCU01540.3
NCU01541	NCU01541.3
NCU01542	NCU01542.3
NCU01543	NCU01543.3
NCU01545	NCU01545.3
NCU01546	NCU01546.3
NCU01547	NCU01547.3
NCU01548	NCU01548.3
NCU01549	NCU01549.3
NCU01550	NCU01550.3
NCU01551	NCU01551.3
NCU01552	NCU01552.3
NCU01553	NCU01553.3
NCU01554	NCU01554.3
NCU01555	NCU01555.3
NCU01559	NCU01559.3
NCU01560	NCU01560.3
NCU01561	NCU01561.3
NCU01562	NCU01562.3
NCU01563	NCU01563.3
NCU01564	NCU01564.3
NCU01565	NCU01565.3
NCU01566	NCU01566.3
NCU01567	NCU01567.3
NCU01568	NCU01568.3
NCU01569	NCU01569.3
NCU01570	NCU01570.3
NCU01571	NCU01571.3
NCU01572	NCU01572.3
NCU01573	NCU01573.3
NCU01575	NCU01575.3
NCU01577	NCU01577.3
NCU01579	NCU01579.3
NCU01580	NCU01580.3
NCU01581	NCU01581.3
NCU01587	NCU01587.3
NCU01589	NCU01589.3
NCU01591	NCU01591.3
NCU01592	NCU01592.3
NCU01593	NCU01593.3
NCU01595	NCU01595.3
NCU01596	NCU01596.3
NCU01597	NCU01597.3
NCU01598	NCU01598.3
NCU01599	NCU01599.3
NCU01601	NCU01601.3
NCU01605	NCU01605.3
NCU01606	NCU01606.3
NCU01607	NCU01607.3
NCU01608	NCU01608.3
NCU01610	NCU01610.3
NCU01611	NCU01611.3
NCU01612	NCU01612.3
NCU01613	NCU01613.3
NCU01614	NCU01614.3
NCU01615	NCU01615.3
NCU01620	NCU01620.3
NCU01623	NCU01623.3
NCU01625	NCU01625.3
NCU01629	NCU01629.3
NCU01631	NCU01631.3
NCU01632	NCU01632.3
NCU01633	NCU01633.3
NCU01634	NCU01634.3
NCU01635	NCU01635.3
NCU01636	NCU01636.3
NCU01637	NCU01637.3
NCU01638	NCU01638.3
NCU01640	NCU01640.3
NCU01642	NCU01642.3
NCU01643	NCU01643.3
NCU01644	NCU01644.3
NCU01645	NCU01645.3
NCU01646	NCU01646.3
NCU01647	NCU01647.3
NCU01648	NCU01648.3
NCU01649	NCU01649.3
NCU01650	NCU01650.3
NCU01651	NCU01651.3
NCU01652	NCU01652.3
NCU01653	NCU01653.3
NCU01654	NCU01654.3
NCU01655	NCU01655.3
NCU01656	NCU01656.3
NCU01657	NCU01657.3
NCU01658	NCU01658.3
NCU01659	NCU01659.3
NCU01660	NCU01660.3
NCU01664	NCU01664.3
NCU01665	NCU01665.3
NCU01666	NCU01666.3
NCU01667	NCU01667.3
NCU01668	NCU01668.3
NCU01669	NCU01669.3
NCU01670	NCU01670.3
NCU01672	NCU01672.3
NCU01673	NCU01673.3
NCU01674	NCU01674.3
NCU01675	NCU01675.3
NCU01678	NCU01678.3
NCU01679	NCU01679.3
NCU01680	NCU01680.3
NCU01684	NCU01684.3
NCU01686	NCU01686.3
NCU01688	NCU01688.3
NCU01689	NCU01689.3
NCU01692	NCU01692.3
NCU01695	NCU01695.3
NCU01696	NCU01696.3
NCU01697	NCU01697.3
NCU01698	NCU01698.3
NCU01699	NCU01699.3
NCU01700	NCU01700.3
NCU01701	NCU01701.3
NCU01702	NCU01702.3
NCU01703	NCU01703.3
NCU01704	NCU01704.3
NCU01705	NCU01705.3
NCU01706	NCU01706.3
NCU01713	NCU01713.3
NCU01715	NCU01715.3
NCU01717	NCU01717.3
NCU01720	NCU01720.3
NCU01722	NCU01722.3
NCU01724	NCU01724.3
NCU01725	NCU01725.3
NCU01728	NCU01728.3
NCU01729	NCU01729.3
NCU01731	NCU01731.3
NCU01735	NCU01735.3
NCU01737	NCU01737.3
NCU01738	NCU01738.3
NCU01739	NCU01739.3
NCU01740	NCU01740.3
NCU01741	NCU01741.3
NCU01742	NCU01742.3
NCU01744	NCU01744.3
NCU01745	NCU01745.3
NCU01746	NCU01746.3
NCU01747	NCU01747.3
NCU01748	NCU01748.3
NCU01750	NCU01750.3
NCU01751	NCU01751.3
NCU01752	NCU01752.3
NCU01753	NCU01753.3
NCU01754	NCU01754.3
NCU01756	NCU01756.3
NCU01757	NCU01757.3
NCU01758	NCU01758.3
NCU01759	NCU01759.3
NCU01760	NCU01760.3
NCU01761	NCU01761.3
NCU01762	NCU01762.3
NCU01763	NCU01763.3
NCU01764	NCU01764.3
NCU01765	NCU01765.3
NCU01766	NCU01766.3
NCU01767	NCU01767.3
NCU01768	NCU01768.3
NCU01769	NCU01769.3
NCU01771	NCU01771.3
NCU01772	NCU01772.3
NCU16560	NCU01774.3
NCU16560	NCU01775.3
NCU01776	NCU01776.3
NCU01777	NCU01777.3
NCU01779	NCU01779.3
NCU01780	NCU01780.3
NCU01781	NCU01781.3
NCU01782	NCU01782.3
NCU01783	NCU01783.3
NCU01784	NCU01784.3
NCU01785	NCU01785.3
NCU01786	NCU01786.3
NCU01788	NCU01788.3
NCU01790	NCU01790.3
NCU01791	NCU01791.3
NCU01792	NCU01792.3
NCU01793	NCU01793.3
NCU01794	NCU01794.3
NCU01795	NCU01795.3
NCU01796	NCU01796.3
NCU01797	NCU01797.3
NCU01798	NCU01798.3
NCU01799	NCU01799.3
NCU01800	NCU01800.3
NCU01801	NCU01801.3
NCU01802	NCU01802.3
NCU01803	NCU01803.3
NCU01804	NCU01804.3
NCU01805	NCU01805.3
NCU01806	NCU01806.3
NCU01807	NCU01807.3
NCU01808	NCU01808.3
NCU01809	NCU01809.3
NCU01810	NCU01810.3
NCU01811	NCU01811.3
NCU01812	NCU01812.3
NCU01813	NCU01813.3
NCU01814	NCU01814.3
NCU01815	NCU01815.3
NCU01816	NCU01816.3
NCU01817	NCU01817.3
NCU01818	NCU01818.3
NCU01820	NCU01820.3
NCU01821	NCU01821.3
NCU01822	NCU01822.3
NCU01823	NCU01823.3
NCU01824	NCU01824.3
NCU01826	NCU01826.3
NCU01827	NCU01827.3
NCU01828	NCU01828.3
NCU01829	NCU01829.3
NCU01830	NCU01830.3
NCU01831	NCU01831.3
NCU01833	NCU01833.3
NCU01834	NCU01834.3
NCU01835	NCU01835.3
NCU01837	NCU01837.3
NCU01838	NCU01838.3
NCU01839	NCU01839.3
NCU01840	NCU01840.3
NCU01841	NCU01841.3
NCU01842	NCU01842.3
NCU01843	NCU01843.3
NCU01844	NCU01844.3
NCU01845	NCU01845.3
NCU01848	NCU01848.3
NCU01849	NCU01849.3
NCU01850	NCU01850.3
NCU01851	NCU01851.3
NCU01852	NCU01852.3
NCU01853	NCU01853.3
NCU01854	NCU01854.3
NCU01855	NCU01855.3
NCU01856	NCU01856.3
NCU01857	NCU01857.3
NCU01858	NCU01858.3
NCU01859	NCU01859.3
NCU01860	NCU01860.3
NCU01861	NCU01861.3
NCU01862	NCU01862.3
NCU01863	NCU01863.3
NCU01865	NCU01865.3
NCU01866	NCU01866.3
NCU01867	NCU01867.3
NCU01868	NCU01868.3
NCU01869	NCU01869.3
NCU01870	NCU01870.3
NCU01871	NCU01871.3
NCU01872	NCU01872.3
NCU01873	NCU01873.3
NCU01874	NCU01874.3
NCU01875	NCU01875.3
NCU01876	NCU01876.3
NCU01877	NCU01877.3
NCU01878	NCU01878.3
NCU01879	NCU01879.3
NCU01880	NCU01880.3
NCU01881	NCU01881.3
NCU01882	NCU01882.3
NCU01883	NCU01883.3
NCU01884	NCU01884.3
NCU01886	NCU01886.3
NCU01888	NCU01888.3
NCU01889	NCU01889.3
NCU01891	NCU01891.3
NCU01893	NCU01893.3
NCU01894	NCU01894.3
NCU01895	NCU01895.3
NCU01896	NCU01896.3
NCU01897	NCU01897.3
NCU01898	NCU01898.3
NCU01899	NCU01899.3
NCU01900	NCU01900.3
NCU01901	NCU01901.3
NCU01902	NCU01902.3
NCU01903	NCU01903.3
NCU01904	NCU01904.3
NCU01905	NCU01905.3
NCU01906	NCU01906.3
NCU01907	NCU01907.3
NCU01908	NCU01908.3
NCU01910	NCU01910.3
NCU01911	NCU01911.3
NCU01912	NCU01912.3
NCU01913	NCU01913.3
NCU01914	NCU01914.3
NCU01916	NCU01916.3
NCU01917	NCU01917.3
NCU01918	NCU01918.3
NCU01919	NCU01919.3
NCU01920	NCU01920.3
NCU01922	NCU01922.3
NCU01923	NCU01923.3
NCU01924	NCU01924.3
NCU01926	NCU01926.3
NCU01927	NCU01927.3
NCU01928	NCU01928.3
NCU01929	NCU01929.3
NCU01930	NCU01930.3
NCU01931	NCU01931.3
NCU01932	NCU01932.3
NCU01935	NCU01935.3
NCU01936	NCU01936.3
NCU01938	NCU01938.3
NCU01939	NCU01939.3
NCU01940	NCU01940.3
NCU01942	NCU01942.3
NCU01944	NCU01944.3
NCU01947	NCU01947.3
NCU01948	NCU01948.3
NCU01949	NCU01949.3
NCU01950	NCU01950.3
NCU01951	NCU01951.3
NCU01953	NCU01953.3
NCU01954	NCU01954.3
NCU01955	NCU01955.3
NCU01958	NCU01958.3
NCU01959	NCU01959.3
NCU01960	NCU01960.3
NCU01961	NCU01961.3
NCU01962	NCU01962.3
NCU01963	NCU01963.3
NCU01964	NCU01964.3
NCU01965	NCU01965.3
NCU01966	NCU01966.3
NCU01967	NCU01967.3
NCU01968	NCU01968.3
NCU01969	NCU01969.3
NCU01970	NCU01970.3
NCU01971	NCU01971.3
NCU01972	NCU01972.3
NCU01973	NCU01973.3
NCU01974	NCU01974.3
NCU01975	NCU01975.3
NCU01976	NCU01976.3
NCU01978	NCU01978.3
NCU01979	NCU01979.3
NCU01980	NCU01980.3
NCU01981	NCU01981.3
NCU01982	NCU01982.3
NCU01983	NCU01983.3
NCU01984	NCU01984.3
NCU01985	NCU01985.3
NCU01987	NCU01987.3
NCU01988	NCU01988.3
NCU01989	NCU01989.3
NCU01990	NCU01990.3
NCU01991	NCU01991.3
NCU01992	NCU01992.3
NCU01993	NCU01993.3
NCU01994	NCU01994.3
NCU01995	NCU01995.3
NCU01996	NCU01996.3
NCU01997	NCU01997.3
NCU01998	NCU01998.3
NCU01999	NCU01999.3
NCU02000	NCU02000.3
NCU02001	NCU02001.3
NCU02002	NCU02002.3
NCU02003	NCU02003.3
NCU02004	NCU02004.3
NCU02005	NCU02005.3
NCU02006	NCU02006.3
NCU02007	NCU02007.3
NCU02008	NCU02008.3
NCU02009	NCU02009.3
NCU02010	NCU02010.3
NCU02011	NCU02011.3
NCU02012	NCU02012.3
NCU02013	NCU02013.3
NCU02014	NCU02014.3
NCU02015	NCU02015.3
NCU02016	NCU02016.3
NCU02017	NCU02017.3
NCU02018	NCU02018.3
NCU02019	NCU02019.3
NCU02020	NCU02020.3
NCU02021	NCU02021.3
NCU02022	NCU02022.3
NCU02023	NCU02023.3
NCU02024	NCU02024.3
NCU02025	NCU02025.3
NCU02026	NCU02026.3
NCU02027	NCU02027.3
NCU02028	NCU02028.3
NCU02029	NCU02029.3
NCU02030	NCU02030.3
NCU02031	NCU02031.3
NCU02032	NCU02032.3
NCU02033	NCU02033.3
NCU02035	NCU02034.3
NCU02036	NCU02036.3
NCU02037	NCU02037.3
NCU02040	NCU02040.3
NCU02041	NCU02041.3
NCU02042	NCU02042.3
NCU02043	NCU02043.3
NCU02044	NCU02044.3
NCU02046	NCU02046.3
NCU02048	NCU02048.3
NCU02049	NCU02049.3
NCU02051	NCU02051.3
NCU02052	NCU02052.3
NCU02053	NCU02053.3
NCU02054	NCU02054.3
NCU02055	NCU02055.3
NCU02056	NCU02056.3
NCU02057	NCU02057.3
NCU02058	NCU02058.3
NCU02059	NCU02059.3
NCU02060	NCU02060.3
NCU02061	NCU02061.3
NCU02062	NCU02062.3
NCU02063	NCU02063.3
NCU02064	NCU02064.3
NCU02065	NCU02065.3
NCU02066	NCU02066.3
NCU02067	NCU02067.3
NCU02068	NCU02068.3
NCU16336	NCU02069.3
NCU16337	NCU02069.3
NCU02070	NCU02070.3
NCU02071	NCU02071.3
NCU02073	NCU02073.3
NCU02074	NCU02074.3
NCU02075	NCU02075.3
NCU02076	NCU02076.3
NCU02077	NCU02077.3
NCU02078	NCU02078.3
NCU02079	NCU02079.3
NCU02080	NCU02080.3
NCU02081	NCU02081.3
NCU02082	NCU02082.3
NCU02083	NCU02083.3
NCU02084	NCU02084.3
NCU02085	NCU02085.3
NCU02086	NCU02086.3
NCU02087	NCU02087.3
NCU02088	NCU02088.3
NCU02089	NCU02089.3
NCU02090	NCU02090.3
NCU02091	NCU02091.3
NCU02092	NCU02092.3
NCU02094	NCU02094.3
NCU02095	NCU02095.3
NCU02096	NCU02096.3
NCU02097	NCU02097.3
NCU02098	NCU02098.3
NCU02099	NCU02099.3
NCU02100	NCU02100.3
NCU02101	NCU02101.3
NCU02103	NCU02103.3
NCU02104	NCU02104.3
NCU02105	NCU02105.3
NCU02106	NCU02106.3
NCU02107	NCU02107.3
NCU02108	NCU02108.3
NCU02109	NCU02109.3
NCU02110	NCU02110.3
NCU02111	NCU02111.3
NCU02112	NCU02112.3
NCU02113	NCU02113.3
NCU02114	NCU02114.3
NCU02115	NCU02115.3
NCU02116	NCU02116.3
NCU02117	NCU02117.3
NCU02118	NCU02118.3
NCU02119	NCU02119.3
NCU02120	NCU02120.3
NCU02121	NCU02121.3
NCU02122	NCU02122.3
NCU02123	NCU02123.3
NCU02124	NCU02124.3
NCU02125	NCU02125.3
NCU02126	NCU02126.3
NCU02127	NCU02127.3
NCU02128	NCU02128.3
NCU02129	NCU02129.3
NCU02130	NCU02130.3
NCU02131	NCU02131.3
NCU02132	NCU02132.3
NCU02133	NCU02133.3
NCU02134	NCU02134.3
NCU02136	NCU02136.3
NCU02137	NCU02137.3
NCU02138	NCU02138.3
NCU02139	NCU02139.3
NCU02142	NCU02142.3
NCU02143	NCU02143.3
NCU02144	NCU02144.3
NCU02145	NCU02145.3
NCU02146	NCU02146.3
NCU02147	NCU02147.3
NCU02148	NCU02148.3
NCU02149	NCU02149.3
NCU02150	NCU02150.3
NCU02151	NCU02151.3
NCU02152	NCU02152.3
NCU02153	NCU02153.3
NCU16328	NCU02154.3
NCU16329	NCU02154.3
NCU02155	NCU02155.3
NCU02156	NCU02156.3
NCU02157	NCU02157.3
NCU02158	NCU02158.3
NCU02159	NCU02159.3
NCU02160	NCU02160.3
NCU02161	NCU02161.3
NCU02162	NCU02162.3
NCU02163	NCU02163.3
NCU02164	NCU02164.3
NCU02165	NCU02165.3
NCU02167	NCU02167.3
NCU02168	NCU02168.3
NCU02169	NCU02169.3
NCU02170	NCU02170.3
NCU02171	NCU02171.3
NCU02172	NCU02172.3
NCU02173	NCU02173.3
NCU02174	NCU02174.3
NCU02175	NCU02175.3
NCU02176	NCU02176.3
NCU02177	NCU02177.3
NCU02178	NCU02178.3
NCU02179	NCU02179.3
NCU02181	NCU02181.3
NCU02182	NCU02182.3
NCU02183	NCU02183.3
NCU02184	NCU02184.3
NCU02187	NCU02187.3
NCU02188	NCU02188.3
NCU02189	NCU02189.3
NCU02190	NCU02190.3
NCU02191	NCU02191.3
NCU02192	NCU02192.3
NCU02193	NCU02193.3
NCU02194	NCU02194.3
NCU02195	NCU02195.3
NCU02196	NCU02196.3
NCU02197	NCU02197.3
NCU02198	NCU02198.3
NCU02199	NCU02199.3
NCU02200	NCU02200.3
NCU02201	NCU02201.3
NCU02202	NCU02202.3
NCU02203	NCU02203.3
NCU02204	NCU02204.3
NCU02205	NCU02205.3
NCU02206	NCU02206.3
NCU02207	NCU02207.3
NCU02208	NCU02208.3
NCU02209	NCU02209.3
NCU02211	NCU02211.3
NCU02212	NCU02212.3
NCU02213	NCU02213.3
NCU02214	NCU02214.3
NCU02215	NCU02215.3
NCU02216	NCU02216.3
NCU02217	NCU02217.3
NCU02218	NCU02218.3
NCU02219	NCU02219.3
NCU02220	NCU02220.3
NCU02221	NCU02221.3
NCU02222	NCU02222.3
NCU02223	NCU02223.3
NCU02224	NCU02224.3
NCU02225	NCU02225.3
NCU02226	NCU02226.3
NCU02227	NCU02227.3
NCU02228	NCU02228.3
NCU02229	NCU02229.3
NCU02230	NCU02230.3
NCU02231	NCU02231.3
NCU02232	NCU02232.3
NCU02233	NCU02233.3
NCU02234	NCU02234.3
NCU02235	NCU02235.3
NCU02236	NCU02236.3
NCU02237	NCU02237.3
NCU02238	NCU02238.3
NCU02239	NCU02239.3
NCU02240	NCU02240.3
NCU02241	NCU02241.3
NCU02242	NCU02242.3
NCU02243	NCU02243.3
NCU02244	NCU02244.3
NCU02245	NCU02245.3
NCU02246	NCU02246.3
NCU02247	NCU02247.3
NCU02248	NCU02248.3
NCU02249	NCU02249.3
NCU02250	NCU02250.3
NCU02251	NCU02251.3
NCU02252	NCU02252.3
NCU02254	NCU02254.3
NCU02255	NCU02255.3
NCU17251	NCU02255.3
NCU02256	NCU02256.3
NCU02257	NCU02257.3
NCU02259	NCU02259.3
NCU02260	NCU02260.3
NCU02261	NCU02261.3
NCU02262	NCU02262.3
NCU02263	NCU02263.3
NCU02264	NCU02264.3
NCU02265	NCU02265.3
NCU02267	NCU02267.3
NCU02268	NCU02268.3
NCU02269	NCU02269.3
NCU02270	NCU02270.3
NCU02271	NCU02271.3
NCU02272	NCU02272.3
NCU02273	NCU02273.3
NCU02274	NCU02274.3
NCU02275	NCU02275.3
NCU02276	NCU02276.3
NCU02277	NCU02277.3
NCU02278	NCU02278.3
NCU02280	NCU02280.3
NCU02281	NCU02281.3
NCU02282	NCU02282.3
NCU02283	NCU02283.3
NCU02286	NCU02286.3
NCU02287	NCU02287.3
NCU02289	NCU02289.3
NCU02291	NCU02291.3
NCU02292	NCU02292.3
NCU02293	NCU02293.3
NCU02294	NCU02294.3
NCU02295	NCU02295.3
