geneid	geneidv2
NCU03728	NCU03728.2
NCU03730	NCU03730.2
NCU03731	NCU03731.2
NCU03732	NCU03732.2
NCU03733	NCU03733.2
NCU03735	NCU03735.2
NCU03736	NCU03736.2
NCU03737	NCU03737.2
NCU03738	NCU03738.2
NCU03739	NCU03739.2
NCU03740	NCU03740.2
NCU03741	NCU03741.2
NCU03742	NCU03742.2
NCU03746	NCU03746.2
NCU03747	NCU03747.2
NCU03748	NCU03748.2
NCU03749	NCU03749.2
NCU03750	NCU03750.2
NCU03751	NCU03751.2
NCU03752	NCU03752.2
NCU03753	NCU03753.2
NCU03754	NCU03754.2
NCU03755	NCU03755.2
NCU03756	NCU03756.2
NCU03757	NCU03757.2
NCU03758	NCU03758.2
NCU03759	NCU03759.2
NCU03760	NCU03760.2
NCU03761	NCU03761.2
NCU03762	NCU03762.2
NCU03763	NCU03763.2
NCU03764	NCU03764.2
NCU03765	NCU03765.2
NCU03766	NCU03766.2
NCU03767	NCU03767.2
NCU03768	NCU03768.2
NCU03769	NCU03769.2
NCU03770	NCU03770.2
NCU03771	NCU03771.2
NCU03773	NCU03773.2
NCU03774	NCU03774.2
NCU03775	NCU03775.2
NCU03776	NCU03776.2
NCU03777	NCU03777.2
NCU03778	NCU03778.2
NCU03779	NCU03779.2
NCU03780	NCU03780.2
NCU03781	NCU03781.2
NCU03782	NCU03782.2
NCU03783	NCU03783.2
NCU03784	NCU03784.2
NCU03785	NCU03785.2
NCU03786	NCU03786.2
NCU03787	NCU03787.2
NCU03788	NCU03788.2
NCU03789	NCU03789.2
NCU03790	NCU03790.2
NCU03791	NCU03791.2
NCU03792	NCU03792.2
NCU03793	NCU03793.2
NCU03794	NCU03794.2
NCU03795	NCU03795.2
NCU03796	NCU03796.2
NCU03797	NCU03797.2
NCU03798	NCU03798.2
NCU03799	NCU03799.2
NCU03800	NCU03800.2
NCU03801	NCU03801.2
NCU03802	NCU03802.2
NCU03803	NCU03803.2
NCU03804	NCU03804.2
NCU03805	NCU03805.2
NCU03806	NCU03806.2
NCU03807	NCU03807.2
NCU03808	NCU03808.2
NCU03809	NCU03809.2
NCU03810	NCU03810.2
NCU03811	NCU03811.2
NCU03813	NCU03813.2
NCU03814	NCU03814.2
NCU03815	NCU03815.2
NCU03816	NCU03816.2
NCU03817	NCU03817.2
NCU03818	NCU03818.2
NCU03819	NCU03819.2
NCU03820	NCU03820.2
NCU03821	NCU03821.2
NCU03822	NCU03822.2
NCU03823	NCU03823.2
NCU03824	NCU03824.2
NCU03825	NCU03825.2
NCU03826	NCU03826.2
NCU03827	NCU03827.2
NCU03828	NCU03828.2
NCU03829	NCU03829.2
NCU03830	NCU03830.2
NCU03831	NCU03831.2
NCU03833	NCU03833.2
NCU03834	NCU03834.2
NCU03835	NCU03835.2
NCU03836	NCU03836.2
NCU03837	NCU03837.2
NCU03838	NCU03838.2
NCU03839	NCU03839.2
NCU03840	NCU03840.2
NCU03843	NCU03843.2
NCU03844	NCU03844.2
NCU03846	NCU03846.2
NCU03847	NCU03847.2
NCU03850	NCU03850.2
NCU03851	NCU03851.2
NCU03852	NCU03852.2
NCU03853	NCU03853.2
NCU03854	NCU03854.2
NCU03855	NCU03855.2
NCU03856	NCU03856.2
NCU03857	NCU03857.2
NCU03858	NCU03858.2
NCU03859	NCU03859.2
NCU03860	NCU03860.2
NCU03861	NCU03861.2
NCU03862	NCU03862.2
NCU03863	NCU03863.2
NCU03864	NCU03864.2
NCU03868	NCU03868.2
NCU03870	NCU03870.2
NCU11263	NCU03872.2
NCU11264	NCU03872.2
NCU03873	NCU03873.2
NCU03874	NCU03874.2
NCU03875	NCU03875.2
NCU03876	NCU03876.2
NCU03877	NCU03877.2
NCU03878	NCU03878.2
NCU03879	NCU03879.2
NCU03880	NCU03880.2
NCU03881	NCU03881.2
NCU03882	NCU03882.2
NCU03883	NCU03883.2
NCU03884	NCU03884.2
NCU03885	NCU03885.2
NCU03886	NCU03886.2
NCU03887	NCU03887.2
NCU03888	NCU03888.2
NCU03889	NCU03889.2
NCU03890	NCU03890.2
NCU03891	NCU03891.2
NCU03892	NCU03892.2
NCU03893	NCU03893.2
NCU03894	NCU03894.2
NCU03895	NCU03895.2
NCU03897	NCU03897.2
NCU03898	NCU03898.2
NCU03899	NCU03899.2
NCU03901	NCU03901.2
NCU03903	NCU03903.2
NCU03904	NCU03904.2
NCU03905	NCU03905.2
NCU03906	NCU03906.2
NCU03907	NCU03907.2
NCU03908	NCU03908.2
NCU03909	NCU03909.2
NCU03910	NCU03910.2
NCU03911	NCU03911.2
NCU03913	NCU03913.2
NCU03914	NCU03914.2
NCU03915	NCU03915.2
NCU03918	NCU03918.2
NCU03921	NCU03921.2
NCU03922	NCU03922.2
NCU03924	NCU03924.2
NCU03925	NCU03925.2
NCU03926	NCU03926.2
NCU03928	NCU03928.2
NCU03929	NCU03929.2
NCU03931	NCU03931.2
NCU03932	NCU03932.2
NCU03934	NCU03934.2
NCU03935	NCU03935.2
NCU03936	NCU03936.2
NCU03937	NCU03937.2
NCU03938	NCU03938.2
NCU03940	NCU03940.2
NCU03944	NCU03944.2
NCU03946	NCU03946.2
NCU03947	NCU03947.2
NCU03948	NCU03948.2
NCU03949	NCU03949.2
NCU03950	NCU03950.2
NCU03952	NCU03952.2
NCU03953	NCU03953.2
NCU03954	NCU03954.2
NCU03955	NCU03955.2
NCU03956	NCU03956.2
NCU03957	NCU03957.2
NCU03960	NCU03960.2
NCU03961	NCU03961.2
NCU03962	NCU03962.2
NCU03963	NCU03963.2
NCU03964	NCU03964.2
NCU03965	NCU03965.2
NCU03966	NCU03966.2
NCU03967	NCU03967.2
NCU03968	NCU03968.2
NCU03969	NCU03969.2
NCU03970	NCU03970.2
NCU03971	NCU03971.2
NCU03972	NCU03972.2
NCU03973	NCU03973.2
NCU03979	NCU03979.2
NCU03980	NCU03980.2
NCU03981	NCU03981.2
NCU03982	NCU03982.2
NCU03983	NCU03983.2
NCU03984	NCU03984.2
NCU03985	NCU03985.2
NCU03986	NCU03986.2
NCU12112	NCU03987.2
NCU12114	NCU03987.2
NCU17115	NCU03987.2
NCU03988	NCU03988.2
NCU03989	NCU03989.2
NCU03992	NCU03992.2
NCU03993	NCU03993.2
NCU03994	NCU03994.2
NCU03995	NCU03995.2
NCU03996	NCU03996.2
NCU03997	NCU03997.2
NCU03998	NCU03998.2
NCU04001	NCU04001.2
NCU04002	NCU04002.2
NCU04003	NCU04003.2
NCU04005	NCU04005.2
NCU04006	NCU04006.2
NCU04007	NCU04007.2
NCU04008	NCU04008.2
NCU04009	NCU04009.2
NCU04010	NCU04010.2
NCU04013	NCU04013.2
NCU04014	NCU04014.2
NCU04015	NCU04015.2
NCU04016	NCU04016.2
NCU04017	NCU04017.2
NCU04018	NCU04018.2
NCU04019	NCU04019.2
NCU04020	NCU04020.2
NCU04021	NCU04021.2
NCU04022	NCU04022.2
NCU04024	NCU04024.2
NCU04025	NCU04025.2
NCU04026	NCU04026.2
NCU04027	NCU04027.2
NCU04028	NCU04028.2
NCU04029	NCU04029.2
NCU04032	NCU04032.2
NCU04033	NCU04033.2
NCU04034	NCU04034.2
NCU04035	NCU04035.2
NCU04036	NCU04036.2
NCU04037	NCU04037.2
NCU04038	NCU04038.2
NCU04039	NCU04039.2
NCU04040	NCU04040.2
NCU04041	NCU04041.2
NCU04042	NCU04042.2
NCU04043	NCU04043.2
NCU04044	NCU04044.2
NCU04045	NCU04045.2
NCU04046	NCU04046.2
NCU04047	NCU04047.2
NCU04048	NCU04048.2
NCU04049	NCU04049.2
NCU04050	NCU04050.2
NCU04051	NCU04051.2
NCU04052	NCU04052.2
NCU04053	NCU04053.2
NCU04054	NCU04054.2
NCU04058	NCU04058.2
NCU04059	NCU04059.2
NCU04060	NCU04060.2
NCU04061	NCU04061.2
NCU04062	NCU04062.2
NCU04063	NCU04063.2
NCU04064	NCU04064.2
NCU04065	NCU04065.2
NCU04066	NCU04066.2
NCU04067	NCU04067.2
NCU04068	NCU04068.2
NCU04069	NCU04069.2
NCU04070	NCU04070.2
NCU04071	NCU04071.2
NCU04072	NCU04072.2
NCU04073	NCU04073.2
NCU04074	NCU04074.2
NCU04075	NCU04075.2
NCU04076	NCU04076.2
NCU04077	NCU04077.2
NCU04078	NCU04078.2
NCU12107	NCU04078.2
NCU04079	NCU04079.2
NCU04080	NCU04080.2
NCU04081	NCU04081.2
NCU04082	NCU04082.2
NCU04083	NCU04083.2
NCU04084	NCU04084.2
NCU04085	NCU04085.2
NCU04086	NCU04086.2
NCU04087	NCU04087.2
NCU04088	NCU04088.2
NCU04089	NCU04089.2
NCU04090	NCU04090.2
NCU04091	NCU04091.2
NCU04092	NCU04092.2
NCU04095	NCU04095.2
NCU04096	NCU04096.2
NCU04097	NCU04097.2
NCU04098	NCU04098.2
NCU04099	NCU04099.2
NCU04100	NCU04100.2
NCU04101	NCU04101.2
NCU04102	NCU04102.2
NCU04103	NCU04103.2
NCU04104	NCU04104.2
NCU04105	NCU04105.2
NCU04106	NCU04106.2
NCU04107	NCU04107.2
NCU04108	NCU04108.2
NCU04109	NCU04109.2
NCU04110	NCU04110.2
NCU04111	NCU04111.2
NCU04112	NCU04112.2
NCU04113	NCU04113.2
NCU04114	NCU04114.2
NCU04115	NCU04115.2
NCU04116	NCU04116.2
NCU04117	NCU04117.2
NCU04118	NCU04118.2
NCU04119	NCU04119.2
NCU04120	NCU04120.2
NCU04121	NCU04121.2
NCU04122	NCU04122.2
NCU04123	NCU04123.2
NCU04124	NCU04124.2
NCU04125	NCU04125.2
NCU04126	NCU04126.2
NCU04127	NCU04127.2
NCU04128	NCU04128.2
NCU04129	NCU04129.2
NCU04130	NCU04130.2
NCU04131	NCU04131.2
NCU04132	NCU04132.2
NCU04133	NCU04133.2
NCU04134	NCU04134.2
NCU04135	NCU04135.2
NCU04136	NCU04136.2
NCU04137	NCU04137.2
NCU04138	NCU04138.2
NCU04139	NCU04139.2
NCU04140	NCU04140.2
NCU04142	NCU04142.2
NCU04143	NCU04143.2
NCU04144	NCU04144.2
NCU04145	NCU04145.2
NCU04146	NCU04146.2
NCU04147	NCU04147.2
NCU04148	NCU04148.2
NCU04149	NCU04149.2
NCU04150	NCU04150.2
NCU04151	NCU04151.2
NCU04152	NCU04152.2
NCU04153	NCU04153.2
NCU04154	NCU04154.2
NCU04155	NCU04155.2
NCU04156	NCU04156.2
NCU04158	NCU04158.2
NCU04159	NCU04159.2
NCU04160	NCU04160.2
NCU04161	NCU04161.2
NCU04162	NCU04162.2
NCU04163	NCU04163.2
NCU04164	NCU04164.2
NCU04165	NCU04165.2
NCU04166	NCU04166.2
NCU04167	NCU04167.2
NCU04168	NCU04168.2
NCU04169	NCU04169.2
NCU04170	NCU04170.2
NCU04171	NCU04171.2
NCU04172	NCU04172.2
NCU04173	NCU04173.2
NCU04174	NCU04174.2
NCU04175	NCU04175.2
NCU04176	NCU04176.2
NCU04177	NCU04177.2
NCU04179	NCU04179.2
NCU04180	NCU04180.2
NCU04181	NCU04181.2
NCU04182	NCU04182.2
NCU04185	NCU04185.2
NCU04187	NCU04187.2
NCU04188	NCU04188.2
NCU04189	NCU04189.2
NCU04190	NCU04190.2
NCU04191	NCU04191.2
NCU04192	NCU04192.2
NCU04193	NCU04193.2
NCU04194	NCU04194.2
NCU04195	NCU04195.2
NCU04196	NCU04196.2
NCU04197	NCU04197.2
NCU04198	NCU04198.2
NCU04199	NCU04199.2
NCU04201	NCU04201.2
NCU04202	NCU04202.2
NCU04203	NCU04203.2
NCU04205	NCU04205.2
NCU04206	NCU04206.2
NCU04207	NCU04207.2
NCU04208	NCU04208.2
NCU04209	NCU04209.2
NCU04211	NCU04211.2
NCU04212	NCU04212.2
NCU04213	NCU04213.2
NCU04214	NCU04214.2
NCU04216	NCU04216.2
NCU04218	NCU04218.2
NCU04219	NCU04219.2
NCU04221	NCU04221.2
NCU04222	NCU04222.2
NCU04223	NCU04223.2
NCU04224	NCU04224.2
NCU04225	NCU04225.2
NCU04226	NCU04226.2
NCU04227	NCU04227.2
NCU04228	NCU04228.2
NCU04229	NCU04229.2
NCU04230	NCU04230.2
NCU04231	NCU04231.2
NCU04232	NCU04232.2
NCU04233	NCU04233.2
NCU04234	NCU04234.2
NCU04235	NCU04235.2
NCU04236	NCU04236.2
NCU04237	NCU04237.2
NCU04238	NCU04238.2
NCU17030	NCU04239.2
NCU17030	NCU04240.2
NCU04241	NCU04241.2
NCU04242	NCU04242.2
NCU04243	NCU04243.2
NCU04244	NCU04244.2
NCU04245	NCU04245.2
NCU04246	NCU04246.2
NCU04247	NCU04247.2
NCU04249	NCU04249.2
NCU04251	NCU04251.2
NCU04252	NCU04252.2
NCU04254	NCU04254.2
NCU04255	NCU04255.2
NCU04256	NCU04256.2
NCU04258	NCU04258.2
NCU04259	NCU04259.2
NCU04260	NCU04260.2
NCU04261	NCU04261.2
NCU04262	NCU04262.2
NCU04264	NCU04264.2
NCU04265	NCU04265.2
NCU04266	NCU04266.2
NCU04267	NCU04267.2
NCU04268	NCU04268.2
NCU04269	NCU04269.2
NCU04270	NCU04270.2
NCU04272	NCU04272.2
NCU04273	NCU04273.2
NCU04274	NCU04274.2
NCU04275	NCU04275.2
NCU04276	NCU04276.2
NCU04277	NCU04277.2
NCU04278	NCU04278.2
NCU04279	NCU04279.2
NCU04280	NCU04280.2
NCU04281	NCU04281.2
NCU04282	NCU04282.2
NCU04283	NCU04283.2
NCU04284	NCU04284.2
NCU04285	NCU04285.2
NCU04286	NCU04286.2
NCU04287	NCU04287.2
NCU04288	NCU04288.2
NCU04289	NCU04289.2
NCU04290	NCU04290.2
NCU04291	NCU04291.2
NCU04292	NCU04292.2
NCU04293	NCU04293.2
NCU04294	NCU04294.2
NCU04295	NCU04295.2
NCU04297	NCU04297.2
NCU04298	NCU04298.2
NCU04299	NCU04299.2
NCU04300	NCU04300.2
NCU04301	NCU04301.2
NCU04302	NCU04302.2
NCU04303	NCU04303.2
NCU04304	NCU04304.2
NCU04305	NCU04305.2
NCU04306	NCU04306.2
NCU04307	NCU04307.2
NCU04308	NCU04308.2
NCU04309	NCU04309.2
NCU04310	NCU04310.2
NCU04312	NCU04312.2
NCU04313	NCU04313.2
NCU04314	NCU04314.2
NCU04315	NCU04315.2
NCU04316	NCU04316.2
NCU04317	NCU04317.2
NCU04318	NCU04318.2
NCU04319	NCU04319.2
NCU04320	NCU04320.2
NCU04321	NCU04321.2
NCU04322	NCU04322.2
NCU04323	NCU04323.2
NCU04324	NCU04324.2
NCU04325	NCU04325.2
NCU04326	NCU04326.2
NCU04327	NCU04327.2
NCU04328	NCU04328.2
NCU04329	NCU04329.2
NCU04330	NCU04330.2
NCU04331	NCU04331.2
NCU04332	NCU04332.2
NCU04333	NCU04333.2
NCU04334	NCU04334.2
NCU04335	NCU04335.2
NCU04336	NCU04336.2
NCU04337	NCU04337.2
NCU04338	NCU04338.2
NCU04339	NCU04339.2
NCU04340	NCU04340.2
NCU04341	NCU04341.2
NCU04342	NCU04342.2
NCU04343	NCU04343.2
NCU04344	NCU04344.2
NCU04345	NCU04345.2
NCU04346	NCU04346.2
NCU04347	NCU04347.2
NCU04348	NCU04348.2
NCU16821	NCU04349.2
NCU16822	NCU04349.2
NCU04350	NCU04350.2
NCU04351	NCU04351.2
NCU04352	NCU04352.2
NCU04353	NCU04353.2
NCU04354	NCU04354.2
NCU16820	NCU04354.2
NCU04355	NCU04355.2
NCU04356	NCU04356.2
NCU04357	NCU04357.2
NCU04358	NCU04358.2
NCU04359	NCU04359.2
NCU04360	NCU04360.2
NCU04362	NCU04362.2
NCU04363	NCU04363.2
NCU04364	NCU04364.2
NCU04365	NCU04365.2
NCU04366	NCU04366.2
NCU04367	NCU04367.2
NCU04368	NCU04368.2
NCU04369	NCU04369.2
NCU04370	NCU04370.2
NCU04371	NCU04371.2
NCU04373	NCU04373.2
NCU04374	NCU04374.2
NCU04375	NCU04375.2
NCU04378	NCU04378.2
NCU04379	NCU04379.2
NCU04380	NCU04380.2
NCU04381	NCU04381.2
NCU04382	NCU04382.2
NCU04383	NCU04383.2
NCU04384	NCU04384.2
NCU04385	NCU04385.2
NCU04386	NCU04386.2
NCU04387	NCU04387.2
NCU04388	NCU04388.2
NCU04389	NCU04389.2
NCU04390	NCU04390.2
NCU04391	NCU04391.2
NCU04392	NCU04392.2
NCU04393	NCU04393.2
NCU04394	NCU04394.2
NCU04395	NCU04395.2
NCU04396	NCU04396.2
NCU04397	NCU04397.2
NCU04398	NCU04398.2
NCU04400	NCU04400.2
NCU04401	NCU04401.2
NCU04402	NCU04402.2
NCU04403	NCU04403.2
NCU04404	NCU04404.2
NCU04405	NCU04405.2
NCU04406	NCU04406.2
NCU04407	NCU04407.2
NCU04408	NCU04408.2
NCU04409	NCU04409.2
NCU04410	NCU04410.2
NCU04411	NCU04411.2
NCU04412	NCU04412.2
NCU04413	NCU04413.2
NCU04414	NCU04414.2
NCU04415	NCU04415.2
NCU04416	NCU04416.2
NCU04417	NCU04417.2
NCU04418	NCU04418.2
NCU04419	NCU04419.2
NCU04420	NCU04420.2
NCU04421	NCU04421.2
NCU04423	NCU04423.2
NCU04424	NCU04424.2
NCU04425	NCU04425.2
NCU04426	NCU04426.2
NCU04427	NCU04427.2
NCU04428	NCU04428.2
NCU04429	NCU04429.2
NCU04430	NCU04430.2
NCU04431	NCU04431.2
NCU04432	NCU04432.2
NCU04433	NCU04433.2
NCU04435	NCU04435.2
NCU04436	NCU04436.2
NCU04437	NCU04437.2
NCU04438	NCU04438.2
NCU04439	NCU04439.2
NCU04440	NCU04440.2
NCU04442	NCU04442.2
NCU04443	NCU04443.2
NCU04444	NCU04444.2
NCU04445	NCU04445.2
NCU04446	NCU04446.2
NCU04447	NCU04447.2
NCU04448	NCU04448.2
NCU04449	NCU04449.2
NCU04450	NCU04450.2
NCU04451	NCU04451.2
NCU04452	NCU04452.2
NCU04453	NCU04453.2
NCU04454	NCU04454.2
NCU04455	NCU04455.2
NCU04456	NCU04456.2
NCU04457	NCU04457.2
NCU04459	NCU04459.2
NCU04460	NCU04460.2
NCU04461	NCU04461.2
NCU04464	NCU04464.2
NCU04465	NCU04465.2
NCU04466	NCU04466.2
NCU04467	NCU04467.2
NCU04468	NCU04468.2
NCU04469	NCU04469.2
NCU04470	NCU04470.2
NCU04471	NCU04471.2
NCU04472	NCU04472.2
NCU04473	NCU04473.2
NCU04474	NCU04474.2
NCU04475	NCU04475.2
NCU04476	NCU04476.2
NCU04477	NCU04477.2
NCU04478	NCU04478.2
NCU04479	NCU04479.2
NCU04480	NCU04480.2
NCU04481	NCU04481.2
NCU04482	NCU04482.2
NCU04483	NCU04483.2
NCU04484	NCU04484.2
NCU04485	NCU04485.2
NCU04486	NCU04486.2
NCU04487	NCU04487.2
NCU04488	NCU04488.2
NCU16806	NCU04489.2
NCU16807	NCU04489.2
NCU04490	NCU04490.2
NCU04491	NCU04491.2
NCU04492	NCU04492.2
NCU04493	NCU04493.2
NCU04494	NCU04494.2
NCU04495	NCU04495.2
NCU04496	NCU04496.2
NCU04497	NCU04497.2
NCU04498	NCU04498.2
NCU04499	NCU04499.2
NCU04500	NCU04500.2
NCU04501	NCU04501.2
NCU04502	NCU04502.2
NCU04503	NCU04503.2
NCU04504	NCU04504.2
NCU04505	NCU04505.2
NCU04506	NCU04506.2
NCU04507	NCU04507.2
NCU04508	NCU04508.2
NCU04509	NCU04509.2
NCU04510	NCU04510.2
NCU04511	NCU04511.2
NCU04512	NCU04512.2
NCU04513	NCU04513.2
NCU04514	NCU04514.2
NCU04515	NCU04515.2
NCU04516	NCU04516.2
NCU04518	NCU04518.2
NCU04519	NCU04519.2
NCU04520	NCU04520.2
NCU04521	NCU04521.2
NCU04522	NCU04522.2
NCU04523	NCU04523.2
NCU04524	NCU04524.2
NCU04525	NCU04525.2
NCU04526	NCU04526.2
NCU12021	NCU04527.2
NCU12022	NCU04527.2
NCU04528	NCU04528.2
NCU04529	NCU04529.2
NCU04531	NCU04531.2
NCU04532	NCU04532.2
NCU04533	NCU04533.2
NCU04534	NCU04534.2
NCU04535	NCU04535.2
NCU04537	NCU04537.2
NCU04538	NCU04538.2
NCU04539	NCU04539.2
NCU04540	NCU04540.2
NCU04541	NCU04541.2
NCU04542	NCU04542.2
NCU04543	NCU04543.2
NCU04544	NCU04544.2
NCU04545	NCU04545.2
NCU04546	NCU04546.2
NCU04547	NCU04547.2
NCU04548	NCU04548.2
NCU04549	NCU04549.2
NCU04550	NCU04550.2
NCU04551	NCU04551.2
NCU04552	NCU04552.2
NCU04553	NCU04553.2
NCU04554	NCU04554.2
NCU04555	NCU04555.2
NCU04556	NCU04556.2
NCU04557	NCU04557.2
NCU04558	NCU04558.2
NCU04559	NCU04559.2
NCU04560	NCU04560.2
NCU04561	NCU04561.2
NCU04563	NCU04563.2
NCU04566	NCU04566.2
NCU04568	NCU04568.2
NCU04569	NCU04569.2
NCU04570	NCU04570.2
NCU04571	NCU04571.2
NCU04572	NCU04572.2
NCU04573	NCU04573.2
NCU04574	NCU04574.2
NCU04575	NCU04575.2
NCU04576	NCU04576.2
NCU04577	NCU04577.2
NCU04578	NCU04578.2
NCU04579	NCU04579.2
NCU04580	NCU04580.2
NCU04581	NCU04581.2
NCU04583	NCU04583.2
NCU04584	NCU04584.2
NCU04585	NCU04585.2
NCU04586	NCU04586.2
NCU04588	NCU04588.2
NCU04589	NCU04589.2
NCU04590	NCU04590.2
NCU04591	NCU04591.2
NCU04592	NCU04592.2
NCU04593	NCU04593.2
NCU04594	NCU04594.2
NCU04595	NCU04595.2
NCU04596	NCU04596.2
NCU04597	NCU04597.2
NCU04598	NCU04598.2
NCU04600	NCU04600.2
NCU04601	NCU04601.2
NCU04602	NCU04602.2
NCU04603	NCU04603.2
NCU04604	NCU04604.2
NCU04605	NCU04605.2
NCU04606	NCU04606.2
NCU04607	NCU04607.2
NCU04608	NCU04608.2
NCU04609	NCU04609.2
NCU04610	NCU04610.2
NCU04611	NCU04611.2
NCU04612	NCU04612.2
NCU04613	NCU04613.2
NCU04614	NCU04614.2
NCU04615	NCU04615.2
NCU04616	NCU04616.2
NCU04617	NCU04617.2
NCU04618	NCU04618.2
NCU04619	NCU04619.2
NCU04620	NCU04620.2
NCU04621	NCU04621.2
NCU04622	NCU04622.2
NCU04623	NCU04623.2
NCU04624	NCU04624.2
NCU04625	NCU04625.2
NCU04626	NCU04626.2
NCU04627	NCU04627.2
NCU04628	NCU04628.2
NCU04630	NCU04630.2
NCU04631	NCU04631.2
NCU04632	NCU04632.2
NCU04633	NCU04633.2
NCU04634	NCU04634.2
NCU04635	NCU04635.2
NCU04636	NCU04636.2
NCU04637	NCU04637.2
NCU04638	NCU04638.2
NCU04639	NCU04639.2
NCU04640	NCU04640.2
NCU04641	NCU04641.2
NCU04642	NCU04642.2
NCU04643	NCU04643.2
NCU04644	NCU04644.2
NCU04645	NCU04645.2
NCU04646	NCU04646.2
NCU04647	NCU04647.2
NCU04648	NCU04648.2
NCU04649	NCU04649.2
NCU04650	NCU04650.2
NCU04651	NCU04651.2
NCU04652	NCU04652.2
NCU04653	NCU04653.2
NCU04654	NCU04654.2
NCU04655	NCU04655.2
NCU04656	NCU04656.2
NCU04657	NCU04657.2
NCU04658	NCU04658.2
NCU04661	NCU04661.2
NCU04662	NCU04662.2
NCU04663	NCU04663.2
NCU04665	NCU04665.2
NCU04667	NCU04667.2
NCU04669	NCU04669.2
NCU04670	NCU04670.2
NCU04671	NCU04671.2
NCU04672	NCU04672.2
NCU04673	NCU04673.2
NCU04674	NCU04674.2
NCU04675	NCU04675.2
NCU04676	NCU04676.2
NCU16947	NCU04676.2
NCU04689	NCU04689.2
NCU04690	NCU04690.2
NCU04691	NCU04691.2
NCU04692	NCU04692.2
NCU12075	NCU04693.2
NCU17064	NCU04693.2
NCU04694	NCU04694.2
NCU04695	NCU04695.2
NCU04697	NCU04697.2
NCU04698	NCU04698.2
NCU04699	NCU04699.2
NCU04700	NCU04700.2
NCU04701	NCU04701.2
NCU04702	NCU04702.2
NCU04703	NCU04703.2
NCU04704	NCU04704.2
NCU04705	NCU04705.2
NCU04706	NCU04706.2
NCU04707	NCU04707.2
NCU04708	NCU04708.2
NCU04709	NCU04709.2
NCU04710	NCU04710.2
NCU04713	NCU04713.2
NCU04718	NCU04718.2
NCU04719	NCU04719.2
NCU04720	NCU04720.2
NCU04721	NCU04721.2
NCU04722	NCU04722.2
NCU04723	NCU04723.2
NCU04724	NCU04724.2
NCU04725	NCU04725.2
NCU04726	NCU04726.2
NCU04727	NCU04727.2
NCU04728	NCU04728.2
NCU04729	NCU04729.2
NCU04730	NCU04730.2
NCU04731	NCU04731.2
NCU04732	NCU04732.2
NCU04733	NCU04733.2
NCU04734	NCU04734.2
NCU04735	NCU04735.2
NCU04736	NCU04736.2
NCU04737	NCU04737.2
NCU04738	NCU04738.2
NCU04740	NCU04740.2
NCU04741	NCU04741.2
NCU04742	NCU04742.2
NCU04743	NCU04743.2
NCU04744	NCU04744.2
NCU04746	NCU04746.2
NCU04747	NCU04747.2
NCU04748	NCU04748.2
NCU04749	NCU04749.2
NCU04750	NCU04750.2
NCU04751	NCU04751.2
NCU04752	NCU04752.2
NCU04753	NCU04753.2
NCU04754	NCU04754.2
NCU04755	NCU04755.2
NCU04757	NCU04757.2
NCU04759	NCU04759.2
NCU04760	NCU04760.2
NCU04761	NCU04761.2
NCU04762	NCU04762.2
NCU04764	NCU04764.2
NCU04765	NCU04765.2
NCU04766	NCU04766.2
NCU04767	NCU04767.2
NCU04768	NCU04768.2
NCU04770	NCU04770.2
NCU04771	NCU04771.2
NCU04772	NCU04772.2
NCU04773	NCU04773.2
NCU04774	NCU04774.2
NCU04775	NCU04775.2
NCU04776	NCU04776.2
NCU04777	NCU04777.2
NCU04778	NCU04778.2
NCU04779	NCU04779.2
NCU04780	NCU04780.2
NCU04781	NCU04781.2
NCU04782	NCU04782.2
NCU04783	NCU04783.2
NCU04784	NCU04784.2
NCU04785	NCU04785.2
NCU04787	NCU04787.2
NCU04789	NCU04789.2
NCU04790	NCU04790.2
NCU04791	NCU04791.2
NCU04794	NCU04794.2
NCU04795	NCU04795.2
NCU04796	NCU04796.2
NCU04797	NCU04797.2
NCU04798	NCU04798.2
NCU04799	NCU04799.2
NCU04800	NCU04800.2
NCU04801	NCU04801.2
NCU04802	NCU04802.2
NCU04803	NCU04803.2
NCU04804	NCU04804.2
NCU04805	NCU04805.2
NCU04806	NCU04806.2
NCU04807	NCU04807.2
NCU04808	NCU04808.2
NCU04809	NCU04809.2
NCU04810	NCU04810.2
NCU04811	NCU04811.2
NCU04812	NCU04812.2
NCU04813	NCU04813.2
NCU04814	NCU04814.2
NCU04815	NCU04815.2
NCU04816	NCU04816.2
NCU04817	NCU04817.2
NCU04818	NCU04818.2
NCU04819	NCU04819.2
NCU12086	NCU04819.2
NCU04821	NCU04821.2
NCU12087	NCU04821.2
NCU04822	NCU04822.2
NCU04823	NCU04823.2
NCU04824	NCU04824.2
NCU04825	NCU04825.2
NCU04826	NCU04826.2
NCU04827	NCU04827.2
NCU04830	NCU04830.2
NCU04832	NCU04832.2
NCU04834	NCU04834.2
NCU04835	NCU04835.2
NCU04837	NCU04837.2
NCU04838	NCU04838.2
NCU04840	NCU04840.2
NCU04841	NCU04841.2
NCU04843	NCU04843.2
NCU04844	NCU04844.2
NCU04845	NCU04845.2
NCU04847	NCU04847.2
NCU04848	NCU04848.2
NCU04850	NCU04850.2
NCU04851	NCU04851.2
NCU04852	NCU04852.2
NCU04853	NCU04853.2
NCU04854	NCU04854.2
NCU16729	NCU04854.2
NCU04855	NCU04855.2
NCU04856	NCU04856.2
NCU04857	NCU04857.2
