geneid	geneidv1
NCU03607	NCU03607.1
NCU03608	NCU03608.1
NCU03610	NCU03610.1
NCU03611	NCU03611.1
NCU03613	NCU03613.1
NCU03614	NCU03614.1
NCU03616	NCU03616.1
NCU03617	NCU03617.1
NCU03618	NCU03618.1
NCU03620	NCU03620.1
NCU03621	NCU03621.1
NCU03622	NCU03622.1
NCU03623	NCU03623.1
NCU03624	NCU03624.1
NCU03625	NCU03625.1
NCU03626	NCU03626.1
NCU03627	NCU03627.1
NCU03628	NCU03628.1
NCU03629	NCU03629.1
NCU03630	NCU03630.1
NCU03631	NCU03631.1
NCU03632	NCU03632.1
NCU03633	NCU03633.1
NCU03634	NCU03634.1
NCU03635	NCU03635.1
NCU03636	NCU03636.1
NCU03637	NCU03637.1
NCU03638	NCU03638.1
NCU03639	NCU03639.1
NCU03640	NCU03640.1
NCU03641	NCU03641.1
NCU03643	NCU03643.1
NCU03644	NCU03644.1
NCU03645	NCU03645.1
NCU03646	NCU03646.1
NCU03647	NCU03647.1
NCU03648	NCU03648.1
NCU03649	NCU03649.1
NCU03650	NCU03650.1
NCU03651	NCU03651.1
NCU03652	NCU03652.1
NCU03653	NCU03653.1
NCU03654	NCU03654.1
NCU03657	NCU03657.1
NCU03658	NCU03658.1
NCU03659	NCU03659.1
NCU03660	NCU03660.1
NCU03661	NCU03661.1
NCU03662	NCU03662.1
NCU03665	NCU03665.1
NCU03667	NCU03667.1
NCU03668	NCU03668.1
NCU03669	NCU03669.1
NCU03670	NCU03670.1
NCU03675	NCU03675.1
NCU03678	NCU03678.1
NCU03679	NCU03679.1
NCU03681	NCU03681.1
NCU03682	NCU03682.1
NCU03684	NCU03684.1
NCU03685	NCU03685.1
NCU03686	NCU03686.1
NCU03689	NCU03689.1
NCU03690	NCU03690.1
NCU03691	NCU03691.1
NCU03692	NCU03692.1
NCU03693	NCU03693.1
NCU03694	NCU03694.1
NCU03695	NCU03695.1
NCU03696	NCU03696.1
NCU03697	NCU03697.1
NCU03698	NCU03698.1
NCU03699	NCU03699.1
NCU03700	NCU03700.1
NCU03701	NCU03701.1
NCU03702	NCU03702.1
NCU03703	NCU03703.1
NCU03704	NCU03704.1
NCU03707	NCU03707.1
NCU03708	NCU03708.1
NCU03709	NCU03709.1
NCU03710	NCU03710.1
NCU03711	NCU03711.1
NCU03712	NCU03712.1
NCU03713	NCU03713.1
NCU03714	NCU03714.1
NCU03715	NCU03715.1
NCU03716	NCU03716.1
NCU03717	NCU03717.1
NCU03718	NCU03718.1
NCU03719	NCU03719.1
NCU03721	NCU03721.1
NCU03725	NCU03725.1
NCU03726	NCU03726.1
NCU03727	NCU03727.1
NCU03728	NCU03728.1
NCU03730	NCU03730.1
NCU03731	NCU03731.1
NCU03732	NCU03732.1
NCU03733	NCU03733.1
NCU03735	NCU03735.1
NCU03736	NCU03736.1
NCU03737	NCU03737.1
NCU03738	NCU03738.1
NCU03739	NCU03739.1
NCU03740	NCU03740.1
NCU03741	NCU03741.1
NCU03742	NCU03742.1
NCU03746	NCU03746.1
NCU03747	NCU03747.1
NCU03748	NCU03748.1
NCU03749	NCU03749.1
NCU03750	NCU03750.1
NCU03751	NCU03751.1
NCU03752	NCU03752.1
NCU03753	NCU03753.1
NCU03754	NCU03754.1
NCU03755	NCU03755.1
NCU03756	NCU03756.1
NCU03757	NCU03757.1
NCU03758	NCU03758.1
NCU03759	NCU03759.1
NCU03760	NCU03760.1
NCU03761	NCU03761.1
NCU03762	NCU03762.1
NCU03763	NCU03763.1
NCU03764	NCU03764.1
NCU03765	NCU03765.1
NCU03766	NCU03766.1
NCU03767	NCU03767.1
NCU03768	NCU03768.1
NCU03769	NCU03769.1
NCU03770	NCU03770.1
NCU03771	NCU03771.1
NCU03773	NCU03773.1
NCU03774	NCU03774.1
NCU03775	NCU03775.1
NCU03776	NCU03776.1
NCU03777	NCU03777.1
NCU03778	NCU03778.1
NCU03779	NCU03779.1
NCU03780	NCU03780.1
NCU03781	NCU03781.1
NCU03782	NCU03782.1
NCU03783	NCU03783.1
NCU03784	NCU03784.1
NCU03785	NCU03785.1
NCU03786	NCU03786.1
NCU03787	NCU03787.1
NCU03788	NCU03788.1
NCU03789	NCU03789.1
NCU03790	NCU03790.1
NCU03791	NCU03791.1
NCU03792	NCU03792.1
NCU03793	NCU03793.1
NCU03794	NCU03794.1
NCU03795	NCU03795.1
NCU03796	NCU03796.1
NCU03797	NCU03797.1
NCU03798	NCU03798.1
NCU03799	NCU03799.1
NCU03800	NCU03800.1
NCU03801	NCU03801.1
NCU03802	NCU03802.1
NCU03803	NCU03803.1
NCU03804	NCU03804.1
NCU03805	NCU03805.1
NCU03806	NCU03806.1
NCU03807	NCU03807.1
NCU03808	NCU03808.1
NCU03809	NCU03809.1
NCU03810	NCU03810.1
NCU03811	NCU03811.1
NCU03813	NCU03813.1
NCU03814	NCU03814.1
NCU03815	NCU03815.1
NCU03816	NCU03816.1
NCU03817	NCU03817.1
NCU03818	NCU03818.1
NCU03819	NCU03819.1
NCU03820	NCU03820.1
NCU03821	NCU03821.1
NCU03822	NCU03822.1
NCU03823	NCU03823.1
NCU03824	NCU03824.1
NCU03825	NCU03825.1
NCU03826	NCU03826.1
NCU03827	NCU03827.1
NCU03828	NCU03828.1
NCU03829	NCU03829.1
NCU03830	NCU03830.1
NCU03831	NCU03831.1
NCU03833	NCU03833.1
NCU03834	NCU03834.1
NCU03835	NCU03835.1
NCU03836	NCU03836.1
NCU03837	NCU03837.1
NCU03838	NCU03838.1
NCU03839	NCU03839.1
NCU03840	NCU03840.1
NCU03843	NCU03843.1
NCU03844	NCU03844.1
NCU03846	NCU03846.1
NCU03847	NCU03847.1
NCU03848	NCU03848.1
NCU03850	NCU03850.1
NCU03851	NCU03851.1
NCU03852	NCU03852.1
NCU03853	NCU03853.1
NCU03854	NCU03854.1
NCU03855	NCU03855.1
NCU03856	NCU03856.1
NCU03857	NCU03857.1
NCU03858	NCU03858.1
NCU03859	NCU03859.1
NCU03860	NCU03860.1
NCU03861	NCU03861.1
NCU03862	NCU03862.1
NCU03863	NCU03863.1
NCU03864	NCU03864.1
NCU03868	NCU03868.1
NCU03870	NCU03870.1
NCU11263	NCU03872.1
NCU11264	NCU03872.1
NCU03873	NCU03873.1
NCU03874	NCU03874.1
NCU03875	NCU03875.1
NCU03876	NCU03876.1
NCU03877	NCU03877.1
NCU03878	NCU03878.1
NCU03879	NCU03879.1
NCU03880	NCU03880.1
NCU03881	NCU03881.1
NCU03882	NCU03882.1
NCU03883	NCU03883.1
NCU03884	NCU03884.1
NCU03885	NCU03885.1
NCU03886	NCU03886.1
NCU03887	NCU03887.1
NCU03888	NCU03888.1
NCU03889	NCU03889.1
NCU03890	NCU03890.1
NCU03891	NCU03891.1
NCU03892	NCU03892.1
NCU03893	NCU03893.1
NCU03894	NCU03894.1
NCU03895	NCU03895.1
NCU03897	NCU03897.1
NCU03898	NCU03898.1
NCU03899	NCU03899.1
NCU03901	NCU03901.1
NCU03903	NCU03903.1
NCU03904	NCU03904.1
NCU03905	NCU03905.1
NCU03906	NCU03906.1
NCU03907	NCU03907.1
NCU03908	NCU03908.1
NCU03909	NCU03909.1
NCU03910	NCU03910.1
NCU03911	NCU03911.1
NCU03913	NCU03913.1
NCU03914	NCU03914.1
NCU03915	NCU03915.1
NCU03918	NCU03918.1
NCU03921	NCU03921.1
NCU03922	NCU03922.1
NCU03924	NCU03924.1
NCU03925	NCU03925.1
NCU03926	NCU03926.1
NCU03928	NCU03928.1
NCU03929	NCU03929.1
NCU03931	NCU03931.1
NCU03932	NCU03932.1
NCU03934	NCU03934.1
NCU03935	NCU03935.1
NCU03936	NCU03936.1
NCU03937	NCU03937.1
NCU03938	NCU03938.1
NCU03940	NCU03940.1
NCU10314	NCU03941.1
NCU10314	NCU03942.1
NCU03944	NCU03944.1
NCU03946	NCU03946.1
NCU03947	NCU03947.1
NCU03948	NCU03948.1
NCU03949	NCU03949.1
NCU03950	NCU03950.1
NCU03952	NCU03952.1
NCU03953	NCU03953.1
NCU03954	NCU03954.1
NCU03955	NCU03955.1
NCU03956	NCU03956.1
NCU03957	NCU03957.1
NCU03960	NCU03960.1
NCU03961	NCU03961.1
NCU03962	NCU03962.1
NCU03963	NCU03963.1
NCU03964	NCU03964.1
NCU03965	NCU03965.1
NCU03966	NCU03966.1
NCU03967	NCU03967.1
NCU03968	NCU03968.1
NCU03969	NCU03969.1
NCU03970	NCU03970.1
NCU03971	NCU03971.1
NCU03972	NCU03972.1
NCU03973	NCU03973.1
NCU03974	NCU03974.1
NCU03975	NCU03975.1
NCU03976	NCU03976.1
NCU03977	NCU03977.1
NCU03978	NCU03978.1
NCU03979	NCU03979.1
NCU03980	NCU03980.1
NCU03981	NCU03981.1
NCU03982	NCU03982.1
NCU03983	NCU03983.1
NCU03984	NCU03984.1
NCU03985	NCU03985.1
NCU03986	NCU03986.1
NCU12112	NCU03987.1
NCU12114	NCU03987.1
NCU17115	NCU03987.1
NCU03988	NCU03988.1
NCU03989	NCU03989.1
NCU03990	NCU03990.1
NCU03991	NCU03991.1
NCU03992	NCU03992.1
NCU03993	NCU03993.1
NCU03994	NCU03994.1
NCU03995	NCU03995.1
NCU03996	NCU03996.1
NCU03997	NCU03997.1
NCU03998	NCU03998.1
NCU04001	NCU04001.1
NCU04002	NCU04002.1
NCU04003	NCU04003.1
NCU04005	NCU04005.1
NCU04006	NCU04006.1
NCU04007	NCU04007.1
NCU04008	NCU04008.1
NCU04009	NCU04009.1
NCU04010	NCU04010.1
NCU04012	NCU04012.1
NCU04013	NCU04013.1
NCU04014	NCU04014.1
NCU04015	NCU04015.1
NCU04016	NCU04016.1
NCU04017	NCU04017.1
NCU04018	NCU04018.1
NCU04019	NCU04019.1
NCU04020	NCU04020.1
NCU04021	NCU04021.1
NCU04022	NCU04022.1
NCU04024	NCU04024.1
NCU04025	NCU04025.1
NCU04026	NCU04026.1
NCU04027	NCU04027.1
NCU04028	NCU04028.1
NCU04029	NCU04029.1
NCU04030	NCU04030.1
NCU04031	NCU04031.1
NCU04032	NCU04032.1
NCU04033	NCU04033.1
NCU04034	NCU04034.1
NCU04035	NCU04035.1
NCU04036	NCU04036.1
NCU04037	NCU04037.1
NCU04038	NCU04038.1
NCU04039	NCU04039.1
NCU04040	NCU04040.1
NCU04041	NCU04041.1
NCU04042	NCU04042.1
NCU04043	NCU04043.1
NCU04044	NCU04044.1
NCU04045	NCU04045.1
NCU04046	NCU04046.1
NCU04047	NCU04047.1
NCU04048	NCU04048.1
NCU04049	NCU04049.1
NCU04050	NCU04050.1
NCU04051	NCU04051.1
NCU04052	NCU04052.1
NCU04053	NCU04053.1
NCU04054	NCU04054.1
NCU04058	NCU04058.1
NCU04059	NCU04059.1
NCU04060	NCU04060.1
NCU04061	NCU04061.1
NCU04062	NCU04062.1
NCU04063	NCU04063.1
NCU04064	NCU04064.1
NCU04065	NCU04065.1
NCU04066	NCU04066.1
NCU04067	NCU04067.1
NCU04068	NCU04068.1
NCU04069	NCU04069.1
NCU04070	NCU04070.1
NCU04071	NCU04071.1
NCU04072	NCU04072.1
NCU04073	NCU04073.1
NCU04074	NCU04074.1
NCU04075	NCU04075.1
NCU04076	NCU04076.1
NCU04077	NCU04077.1
NCU04078	NCU04078.1
NCU12107	NCU04078.1
NCU04079	NCU04079.1
NCU04080	NCU04080.1
NCU04081	NCU04081.1
NCU04082	NCU04082.1
NCU04083	NCU04083.1
NCU04084	NCU04084.1
NCU04085	NCU04085.1
NCU04086	NCU04086.1
NCU04087	NCU04087.1
NCU04088	NCU04088.1
NCU04089	NCU04089.1
NCU04090	NCU04090.1
NCU04091	NCU04091.1
NCU04092	NCU04092.1
NCU04095	NCU04095.1
NCU04096	NCU04096.1
NCU04097	NCU04097.1
NCU04098	NCU04098.1
NCU04099	NCU04099.1
NCU04100	NCU04100.1
NCU04101	NCU04101.1
NCU04102	NCU04102.1
NCU04103	NCU04103.1
NCU04104	NCU04104.1
NCU04105	NCU04105.1
NCU04106	NCU04106.1
NCU04107	NCU04107.1
NCU04108	NCU04108.1
NCU04109	NCU04109.1
NCU04110	NCU04110.1
NCU04111	NCU04111.1
NCU04112	NCU04112.1
NCU04113	NCU04113.1
NCU04114	NCU04114.1
NCU04115	NCU04115.1
NCU04116	NCU04116.1
NCU04117	NCU04117.1
NCU04118	NCU04118.1
NCU04119	NCU04119.1
NCU04120	NCU04120.1
NCU04121	NCU04121.1
NCU04122	NCU04122.1
NCU04123	NCU04123.1
NCU04124	NCU04124.1
NCU04125	NCU04125.1
NCU04126	NCU04126.1
NCU04127	NCU04127.1
NCU04128	NCU04128.1
NCU04129	NCU04129.1
NCU04130	NCU04130.1
NCU04131	NCU04131.1
NCU04132	NCU04132.1
NCU04133	NCU04133.1
NCU04134	NCU04134.1
NCU04135	NCU04135.1
NCU04136	NCU04136.1
NCU04137	NCU04137.1
NCU04138	NCU04138.1
NCU04139	NCU04139.1
NCU04140	NCU04140.1
NCU04142	NCU04142.1
NCU04143	NCU04143.1
NCU04144	NCU04144.1
NCU04145	NCU04145.1
NCU04146	NCU04146.1
NCU04147	NCU04147.1
NCU04148	NCU04148.1
NCU04149	NCU04149.1
NCU04150	NCU04150.1
NCU04151	NCU04151.1
NCU04152	NCU04152.1
NCU04153	NCU04153.1
NCU04154	NCU04154.1
NCU04155	NCU04155.1
NCU04156	NCU04156.1
NCU04158	NCU04158.1
NCU04159	NCU04159.1
NCU04160	NCU04160.1
NCU04161	NCU04161.1
NCU04162	NCU04162.1
NCU04163	NCU04163.1
NCU04164	NCU04164.1
NCU04165	NCU04165.1
NCU04166	NCU04166.1
NCU04167	NCU04167.1
NCU04168	NCU04168.1
NCU04169	NCU04169.1
NCU04170	NCU04170.1
NCU04171	NCU04171.1
NCU04172	NCU04172.1
NCU04173	NCU04173.1
NCU04174	NCU04174.1
NCU04175	NCU04175.1
NCU04176	NCU04176.1
NCU04177	NCU04177.1
NCU04179	NCU04179.1
NCU04180	NCU04180.1
NCU04181	NCU04181.1
NCU04182	NCU04182.1
NCU04185	NCU04185.1
NCU04187	NCU04187.1
NCU04188	NCU04188.1
NCU04189	NCU04189.1
NCU04190	NCU04190.1
NCU04191	NCU04191.1
NCU04192	NCU04192.1
NCU04193	NCU04193.1
NCU04194	NCU04194.1
NCU04195	NCU04195.1
NCU04196	NCU04196.1
NCU04197	NCU04197.1
NCU04198	NCU04198.1
NCU04199	NCU04199.1
NCU04201	NCU04201.1
NCU04202	NCU04202.1
NCU04203	NCU04203.1
NCU04205	NCU04205.1
NCU04206	NCU04206.1
NCU04207	NCU04207.1
NCU04208	NCU04208.1
NCU04209	NCU04209.1
NCU04211	NCU04211.1
NCU04212	NCU04212.1
NCU04213	NCU04213.1
NCU04214	NCU04214.1
NCU04216	NCU04216.1
NCU04218	NCU04218.1
NCU04219	NCU04219.1
NCU04221	NCU04221.1
NCU04222	NCU04222.1
NCU04223	NCU04223.1
NCU04224	NCU04224.1
NCU04225	NCU04225.1
NCU04226	NCU04226.1
NCU04227	NCU04227.1
NCU04228	NCU04228.1
NCU04229	NCU04229.1
NCU04230	NCU04230.1
NCU04231	NCU04231.1
NCU04232	NCU04232.1
NCU04233	NCU04233.1
NCU04234	NCU04234.1
NCU04235	NCU04235.1
NCU04236	NCU04236.1
NCU04237	NCU04237.1
NCU04238	NCU04238.1
NCU17030	NCU04239.1
NCU17030	NCU04240.1
NCU04241	NCU04241.1
NCU04242	NCU04242.1
NCU04243	NCU04243.1
NCU04244	NCU04244.1
NCU04245	NCU04245.1
NCU04246	NCU04246.1
NCU04247	NCU04247.1
NCU04249	NCU04249.1
NCU04251	NCU04251.1
NCU04252	NCU04252.1
NCU04254	NCU04254.1
NCU04255	NCU04255.1
NCU04256	NCU04256.1
NCU04258	NCU04258.1
NCU04259	NCU04259.1
NCU04260	NCU04260.1
NCU04261	NCU04261.1
NCU04262	NCU04262.1
NCU04264	NCU04264.1
NCU04265	NCU04265.1
NCU04266	NCU04266.1
NCU04267	NCU04267.1
NCU04268	NCU04268.1
NCU04269	NCU04269.1
NCU04270	NCU04270.1
NCU04272	NCU04272.1
NCU04273	NCU04273.1
NCU04274	NCU04274.1
NCU04275	NCU04275.1
NCU04276	NCU04276.1
NCU04277	NCU04277.1
NCU04278	NCU04278.1
NCU04279	NCU04279.1
NCU04280	NCU04280.1
NCU04281	NCU04281.1
NCU04282	NCU04282.1
NCU04283	NCU04283.1
NCU04284	NCU04284.1
NCU04285	NCU04285.1
NCU04286	NCU04286.1
NCU04287	NCU04287.1
NCU04288	NCU04288.1
NCU04289	NCU04289.1
NCU04290	NCU04290.1
NCU04291	NCU04291.1
NCU04292	NCU04292.1
NCU04293	NCU04293.1
NCU04294	NCU04294.1
NCU04295	NCU04295.1
NCU04297	NCU04297.1
NCU04298	NCU04298.1
NCU04299	NCU04299.1
NCU04300	NCU04300.1
NCU04301	NCU04301.1
NCU04302	NCU04302.1
NCU04303	NCU04303.1
NCU04304	NCU04304.1
NCU04305	NCU04305.1
NCU04306	NCU04306.1
NCU04307	NCU04307.1
NCU04308	NCU04308.1
NCU04309	NCU04309.1
NCU04310	NCU04310.1
NCU04312	NCU04312.1
NCU04313	NCU04313.1
NCU04314	NCU04314.1
NCU04315	NCU04315.1
NCU04316	NCU04316.1
NCU04317	NCU04317.1
NCU04318	NCU04318.1
NCU04319	NCU04319.1
NCU04320	NCU04320.1
NCU04321	NCU04321.1
NCU04322	NCU04322.1
NCU04323	NCU04323.1
NCU04324	NCU04324.1
NCU04325	NCU04325.1
NCU04326	NCU04326.1
NCU04327	NCU04327.1
NCU04328	NCU04328.1
NCU04329	NCU04329.1
NCU04330	NCU04330.1
NCU04331	NCU04331.1
NCU04332	NCU04332.1
NCU04333	NCU04333.1
NCU04334	NCU04334.1
NCU04335	NCU04335.1
NCU04336	NCU04336.1
NCU04337	NCU04337.1
NCU04338	NCU04338.1
NCU04339	NCU04339.1
NCU04340	NCU04340.1
NCU04341	NCU04341.1
NCU04342	NCU04342.1
NCU04343	NCU04343.1
NCU04344	NCU04344.1
NCU04345	NCU04345.1
NCU04346	NCU04346.1
NCU04347	NCU04347.1
NCU04348	NCU04348.1
NCU16821	NCU04349.1
NCU16822	NCU04349.1
NCU04350	NCU04350.1
NCU04351	NCU04351.1
NCU04352	NCU04352.1
NCU04353	NCU04353.1
NCU04354	NCU04354.1
NCU16820	NCU04354.1
NCU04355	NCU04355.1
NCU04356	NCU04356.1
NCU04357	NCU04357.1
NCU04358	NCU04358.1
NCU04359	NCU04359.1
NCU04360	NCU04360.1
NCU04362	NCU04362.1
NCU04363	NCU04363.1
NCU04364	NCU04364.1
NCU04365	NCU04365.1
NCU04366	NCU04366.1
NCU04367	NCU04367.1
NCU04368	NCU04368.1
NCU04369	NCU04369.1
NCU04370	NCU04370.1
NCU04371	NCU04371.1
NCU04373	NCU04373.1
NCU04374	NCU04374.1
NCU04375	NCU04375.1
NCU04376	NCU04376.1
NCU10760	NCU04377.1
NCU10761	NCU04377.1
NCU10762	NCU04377.1
NCU04378	NCU04378.1
NCU04379	NCU04379.1
NCU04380	NCU04380.1
NCU04381	NCU04381.1
NCU04382	NCU04382.1
NCU04383	NCU04383.1
NCU04384	NCU04384.1
NCU04385	NCU04385.1
NCU04386	NCU04386.1
NCU04387	NCU04387.1
NCU04388	NCU04388.1
NCU04389	NCU04389.1
NCU04390	NCU04390.1
NCU04391	NCU04391.1
NCU04392	NCU04392.1
NCU04393	NCU04393.1
NCU04394	NCU04394.1
NCU04395	NCU04395.1
NCU04396	NCU04396.1
NCU04397	NCU04397.1
NCU04398	NCU04398.1
NCU10106	NCU04399.1
NCU10107	NCU04399.1
NCU04400	NCU04400.1
NCU04401	NCU04401.1
NCU04402	NCU04402.1
NCU04403	NCU04403.1
NCU04404	NCU04404.1
NCU04405	NCU04405.1
NCU04406	NCU04406.1
NCU04407	NCU04407.1
NCU04408	NCU04408.1
NCU04409	NCU04409.1
NCU04410	NCU04410.1
NCU04411	NCU04411.1
NCU04412	NCU04412.1
NCU04413	NCU04413.1
NCU04414	NCU04414.1
NCU04415	NCU04415.1
NCU04416	NCU04416.1
NCU04417	NCU04417.1
NCU04418	NCU04418.1
NCU04419	NCU04419.1
NCU04420	NCU04420.1
NCU04421	NCU04421.1
NCU04423	NCU04423.1
NCU04424	NCU04424.1
NCU04425	NCU04425.1
NCU04426	NCU04426.1
NCU04427	NCU04427.1
NCU04428	NCU04428.1
NCU04429	NCU04429.1
NCU04430	NCU04430.1
NCU04431	NCU04431.1
NCU04432	NCU04432.1
NCU04433	NCU04433.1
NCU04435	NCU04435.1
NCU04436	NCU04436.1
NCU04437	NCU04437.1
NCU04438	NCU04438.1
NCU04439	NCU04439.1
NCU04440	NCU04440.1
NCU04442	NCU04442.1
NCU04443	NCU04443.1
NCU04444	NCU04444.1
NCU04445	NCU04445.1
NCU04446	NCU04446.1
NCU04447	NCU04447.1
NCU04448	NCU04448.1
NCU04449	NCU04449.1
NCU04450	NCU04450.1
NCU04451	NCU04451.1
NCU04452	NCU04452.1
NCU04453	NCU04453.1
NCU04454	NCU04454.1
NCU04455	NCU04455.1
NCU04456	NCU04456.1
NCU04457	NCU04457.1
NCU04459	NCU04459.1
NCU04460	NCU04460.1
NCU04461	NCU04461.1
NCU04462	NCU04462.1
NCU04463	NCU04463.1
NCU04464	NCU04464.1
NCU04465	NCU04465.1
NCU04466	NCU04466.1
NCU04467	NCU04467.1
NCU04468	NCU04468.1
NCU04469	NCU04469.1
NCU04470	NCU04470.1
NCU04471	NCU04471.1
NCU04472	NCU04472.1
NCU04473	NCU04473.1
NCU04474	NCU04474.1
NCU04475	NCU04475.1
NCU04476	NCU04476.1
NCU04477	NCU04477.1
NCU04478	NCU04478.1
NCU04479	NCU04479.1
NCU04480	NCU04480.1
NCU04481	NCU04481.1
NCU04482	NCU04482.1
NCU04483	NCU04483.1
NCU04484	NCU04484.1
NCU04485	NCU04485.1
NCU04486	NCU04486.1
NCU04487	NCU04487.1
NCU04488	NCU04488.1
NCU16806	NCU04489.1
NCU16807	NCU04489.1
NCU04490	NCU04490.1
NCU04491	NCU04491.1
NCU04492	NCU04492.1
NCU04493	NCU04493.1
NCU04494	NCU04494.1
NCU04495	NCU04495.1
NCU04496	NCU04496.1
NCU04497	NCU04497.1
NCU04498	NCU04498.1
NCU04499	NCU04499.1
NCU04500	NCU04500.1
NCU04501	NCU04501.1
NCU04502	NCU04502.1
NCU04503	NCU04503.1
NCU04504	NCU04504.1
NCU04505	NCU04505.1
NCU04506	NCU04506.1
NCU04507	NCU04507.1
NCU04508	NCU04508.1
NCU04509	NCU04509.1
NCU04510	NCU04510.1
NCU04511	NCU04511.1
NCU04512	NCU04512.1
NCU04513	NCU04513.1
NCU04514	NCU04514.1
NCU04515	NCU04515.1
NCU04516	NCU04516.1
NCU04518	NCU04518.1
NCU04519	NCU04519.1
NCU04520	NCU04520.1
NCU04521	NCU04521.1
NCU04522	NCU04522.1
NCU04523	NCU04523.1
NCU04524	NCU04524.1
NCU04525	NCU04525.1
NCU04526	NCU04526.1
NCU12021	NCU04527.1
NCU12022	NCU04527.1
NCU04528	NCU04528.1
NCU04529	NCU04529.1
NCU04531	NCU04531.1
NCU04532	NCU04532.1
NCU04533	NCU04533.1
NCU04534	NCU04534.1
NCU04535	NCU04535.1
NCU04537	NCU04537.1
NCU04538	NCU04538.1
NCU04539	NCU04539.1
NCU04540	NCU04540.1
NCU04541	NCU04541.1
NCU04542	NCU04542.1
NCU04543	NCU04543.1
NCU04544	NCU04544.1
NCU04545	NCU04545.1
NCU04546	NCU04546.1
NCU04547	NCU04547.1
NCU04548	NCU04548.1
NCU04549	NCU04549.1
NCU04550	NCU04550.1
NCU04551	NCU04551.1
NCU04552	NCU04552.1
NCU04553	NCU04553.1
NCU04554	NCU04554.1
NCU04555	NCU04555.1
NCU04556	NCU04556.1
NCU04557	NCU04557.1
NCU04558	NCU04558.1
NCU04559	NCU04559.1
NCU04560	NCU04560.1
NCU04561	NCU04561.1
NCU04563	NCU04563.1
NCU04566	NCU04566.1
NCU04568	NCU04568.1
NCU04569	NCU04569.1
NCU04570	NCU04570.1
NCU04571	NCU04571.1
NCU04572	NCU04572.1
NCU04573	NCU04573.1
NCU04574	NCU04574.1
NCU04575	NCU04575.1
NCU04576	NCU04576.1
NCU04577	NCU04577.1
NCU04578	NCU04578.1
NCU04579	NCU04579.1
NCU04580	NCU04580.1
NCU04581	NCU04581.1
NCU04583	NCU04583.1
NCU04584	NCU04584.1
NCU04585	NCU04585.1
NCU04586	NCU04586.1
NCU10155	NCU04587.1
NCU10156	NCU04587.1
NCU04588	NCU04588.1
NCU04589	NCU04589.1
NCU04590	NCU04590.1
NCU04591	NCU04591.1
NCU04592	NCU04592.1
NCU04593	NCU04593.1
NCU04594	NCU04594.1
NCU04595	NCU04595.1
NCU04596	NCU04596.1
NCU04597	NCU04597.1
NCU04598	NCU04598.1
NCU04600	NCU04600.1
NCU04601	NCU04601.1
NCU04602	NCU04602.1
NCU04603	NCU04603.1
NCU04604	NCU04604.1
NCU04605	NCU04605.1
NCU04606	NCU04606.1
NCU04607	NCU04607.1
NCU04608	NCU04608.1
NCU04609	NCU04609.1
NCU04610	NCU04610.1
NCU04611	NCU04611.1
NCU04612	NCU04612.1
NCU04613	NCU04613.1
NCU04614	NCU04614.1
NCU04615	NCU04615.1
NCU04616	NCU04616.1
NCU04617	NCU04617.1
NCU04618	NCU04618.1
NCU04619	NCU04619.1
NCU04620	NCU04620.1
NCU04621	NCU04621.1
NCU04622	NCU04622.1
NCU04623	NCU04623.1
NCU04624	NCU04624.1
NCU04625	NCU04625.1
NCU04626	NCU04626.1
NCU04627	NCU04627.1
NCU04628	NCU04628.1
NCU04630	NCU04630.1
NCU04631	NCU04631.1
NCU04632	NCU04632.1
NCU04633	NCU04633.1
NCU04634	NCU04634.1
NCU04635	NCU04635.1
NCU04636	NCU04636.1
NCU04637	NCU04637.1
NCU04638	NCU04638.1
NCU04639	NCU04639.1
NCU04640	NCU04640.1
NCU04641	NCU04641.1
NCU04642	NCU04642.1
NCU04643	NCU04643.1
NCU04644	NCU04644.1
NCU04645	NCU04645.1
NCU04646	NCU04646.1
NCU04647	NCU04647.1
NCU04648	NCU04648.1
NCU04649	NCU04649.1
NCU04650	NCU04650.1
NCU04651	NCU04651.1
NCU04652	NCU04652.1
NCU04653	NCU04653.1
NCU04654	NCU04654.1
NCU04655	NCU04655.1
NCU04656	NCU04656.1
NCU04657	NCU04657.1
NCU04658	NCU04658.1
NCU04661	NCU04661.1
NCU04662	NCU04662.1
NCU04663	NCU04663.1
NCU04665	NCU04665.1
NCU04667	NCU04667.1
NCU04669	NCU04669.1
NCU04670	NCU04670.1
NCU04671	NCU04671.1
NCU04672	NCU04672.1
NCU04673	NCU04673.1
NCU04674	NCU04674.1
NCU04675	NCU04675.1
NCU04676	NCU04676.1
NCU16947	NCU04676.1
NCU04689	NCU04689.1
NCU04690	NCU04690.1
NCU04691	NCU04691.1
NCU04692	NCU04692.1
NCU12075	NCU04693.1
NCU17064	NCU04693.1
NCU04694	NCU04694.1
NCU04695	NCU04695.1
NCU04697	NCU04697.1
NCU04698	NCU04698.1
NCU04699	NCU04699.1
NCU04700	NCU04700.1
NCU04701	NCU04701.1
NCU04702	NCU04702.1
NCU04703	NCU04703.1
NCU04704	NCU04704.1
NCU04705	NCU04705.1
NCU04706	NCU04706.1
NCU04707	NCU04707.1
NCU04708	NCU04708.1
NCU04709	NCU04709.1
NCU04710	NCU04710.1
NCU04713	NCU04713.1
NCU04718	NCU04718.1
NCU04719	NCU04719.1
NCU04720	NCU04720.1
NCU04721	NCU04721.1
NCU04722	NCU04722.1
