geneid	geneidv4
NCU00840	NCU00840.4
NCU00594	NCU00594.4
NCU03210	NCU03210.4
NCU16441	NCU11541.4
NCU00986	NCU11526.4
NCU07344	NCU07344.4
NCU01849	NCU01849.4
NCU00586	NCU00586.4
NCU00973	NCU00973.4
NCU16381	NCU11497.4
NCU00651	NCU00651.4
NCU00760	NCU00760.4
NCU16379	NCU11495.4
NCU08639	NCU08639.4
NCU07382	NCU07382.4
NCU08361	NCU08361.4
NCU07396	NCU07396.4
NCU00547	NCU00547.4
NCU01848	NCU01848.4
NCU08111	NCU08111.4
NCU16492	NCU11589.4
NCU02627	NCU02627.4
NCU09256	NCU11591.4
NCU16488	NCU11583.4
NCU03190	NCU03190.4
NCU10903	NCU10903.4
NCU02795	NCU02795.4
NCU02818	NCU02818.4
NCU02465	NCU02465.4
NCU01837	NCU01837.4
NCU05358	NCU05358.4
NCU03478	NCU03478.4
NCU11331	NCU11331.4
NCU03451	NCU03451.4
NCU06784	NCU06784.4
NCU05463	NCU05463.4
NCU03476	NCU03476.4
NCU08463	NCU11977.4
NCU09479	NCU09479.4
NCU03511	NCU03511.4
NCU03429	NCU03429.4
NCU05386	NCU05386.4
NCU06840	NCU06840.4
NCU09494	NCU09494.4
NCU12107	NCU12145.4
NCU04746	NCU04746.4
NCU05928	NCU05928.4
NCU07054	NCU07054.4
NCU05056	NCU05056.4
NCU10161	NCU10161.4
NCU05631	NCU05631.4
NCU07074	NCU07074.4
NCU07105	NCU07105.4
NCU12144	NCU12177.4
NCU05122	NCU05122.4
NCU05101	NCU05101.4
NCU07076	NCU07076.4
NCU05992	NCU05992.4
NCU05976	NCU05976.4
NCU12076	NCU12112.4
NCU05596	NCU05596.4
NCU04780	NCU04780.4
NCU03976	NCU10503.4
NCU05093	NCU05093.4
NCU05011	NCU05011.4
NCU07114	NCU12101.4
NCU05055	NCU05055.4
NCU04031	NCU11270.4
NCU09872	NCU09872.4
NCU16813	NCU11763.4
NCU04447	NCU04447.4
NCU07013	NCU07013.4
NCU09939	NCU09939.4
NCU06970	NCU06970.4
NCU07920	NCU07920.4
NCU10644	NCU10644.4
NCU04524	NCU04524.4
NCU07969	NCU07969.4
NCU04394	NCU04394.4
NCU08043	NCU08043.4
NCU08656	NCU08656.4
NCU08033	NCU08033.4
NCU07600	NCU07600.4
NCU06354	NCU06354.4
NCU10936	NCU10936.4
NCU06400	NCU06400.4
NCU16766	NCU11728.4
NCU16763	NCU11726.4
NCU11067	NCU11067.4
NCU08818	NCU08818.4
NCU10037	NCU10037.4
NCU16827	NCU11778.4
NCU06531	NCU06531.4
NCU05187	NCU11817.4
NCU07206	NCU11690.4
NCU03727	NCU03727.4
NCU07249	NCU07249.4
NCU01176	NCU01176.4
NCU04282	NCU04282.4
NCU01120	NCU01120.4
NCU16936	NCU11613.4
NCU07797	NCU07797.4
NCU04574	NCU04574.4
NCU01407	NCU01407.4
NCU08866	NCU08866.4
NCU03749	NCU03749.4
NCU04572	NCU04572.4
NCU07555	NCU07555.4
NCU06224	NCU06224.4
NCU05661	NCU05661.4
NCU08238	NCU08238.4
NCU08570	NCU08570.4
NCU07861	NCU07861.4
NCU08789	NCU08789.4
NCU06425	NCU06425.4
NCU07531	NCU07531.4
NCU16714	NCU11903.4
NCU07573	NCU07573.4
NCU08571	NCU08571.4
NCU08533	NCU08533.4
NCU07838	NCU07838.4
NCU07559	NCU07559.4
NCU00208	NCU00208.4
NCU08574	NCU08574.4
NCU00118	NCU00118.4
NCU16688	NCU11887.4
NCU05763	NCU05763.4
NCU02323	NCU02323.4
NCU09240	NCU09240.4
NCU02922	NCU02922.4
NCU02758	NCU11489.4
NCU08085	NCU08085.4
NCU16341	NCU11455.4
NCU07405	NCU11520.4
NCU02030	NCU02030.4
NCU09143	NCU09143.4
NCU00960	NCU00960.4
NCU02032	NCU02032.4
NCU09379	NCU09379.4
NCU10027	NCU10027.4
NCU16387	NCU11502.4
NCU00993	NCU00993.4
NCU09262	NCU09262.4
NCU08080	NCU08080.4
NCU00984	NCU00984.4
NCU03017	NCU03017.4
NCU00764	NCU00764.4
NCU02914	NCU02914.4
NCU08633	NCU08633.4
NCU16329	NCU11447.4
NCU09080	NCU09080.4
NCU00885	NCU00885.4
NCU09994	NCU09994.4
NCU03179	NCU03179.4
NCU10702	NCU10702.4
NCU07475	NCU07475.4
NCU07358	NCU07358.4
NCU00529	NCU00529.4
NCU02929	NCU02929.4
NCU08640	NCU08640.4
NCU00976	NCU00976.4
NCU16349	NCU11466.4
NCU10852	NCU10852.4
NCU07449	NCU07449.4
NCU07499	NCU07499.4
NCU16310	NCU11434.4
NCU07350	NCU07350.4
NCU03357	NCU03357.4
NCU01686	NCU01686.4
NCU03531	NCU03531.4
NCU01684	NCU01684.4
NCU01593	NCU01593.4
NCU16502	NCU11912.4
NCU01532	NCU01532.4
NCU10393	NCU10393.4
NCU03403	NCU03403.4
NCU05480	NCU05480.4
NCU16599	NCU11995.4
NCU03402	NCU03402.4
NCU04694	NCU04694.4
NCU05962	NCU05962.4
NCU05099	NCU05099.4
NCU05116	NCU05116.4
NCU17143	NCU12178.4
NCU05593	NCU05593.4
NCU05566	NCU05566.4
NCU04708	NCU04708.4
NCU12067	NCU12102.4
NCU07050	NCU07050.4
NCU03974	NCU10217.4
NCU05510	NCU05510.4
NCU07090	NCU07090.4
NCU05910	NCU05910.4
NCU05092	NCU05092.4
NCU05923	NCU05923.4
NCU07653	NCU07653.4
NCU04937	NCU04937.4
NCU04867	NCU04867.4
NCU05180	NCU05180.4
NCU07300	NCU07300.4
NCU10101	NCU10101.4
NCU04922	NCU04922.4
NCU05175	NCU05175.4
NCU07981	NCU07981.4
NCU07629	NCU07629.4
NCU11364	NCU11364.4
NCU09926	NCU09926.4
NCU16832	NCU11781.4
NCU05179	NCU05179.4
NCU16818	NCU11767.4
NCU06604	NCU06604.4
NCU07599	NCU07599.4
NCU04926	NCU04926.4
NCU07633	NCU07633.4
NCU04856	NCU04856.4
NCU07627	NCU07627.4
NCU08278	NCU08278.4
NCU04400	NCU04400.4
NCU07646	NCU11707.4
NCU16738	NCU11709.4
NCU05178	NCU05178.4
NCU05171	NCU05171.4
NCU04961	NCU04961.4
NCU08851	NCU08851.4
NCU03826	NCU03826.4
NCU04330	NCU04330.4
NCU07148	NCU07148.4
NCU07764	NCU07764.4
NCU11151	NCU11151.4
NCU07805	NCU07805.4
NCU01043	NCU01043.4
NCU07216	NCU07216.4
NCU01012	NCU01012.4
NCU04630	NCU04630.4
NCU17049	NCU11694.4
NCU01258	NCU01258.4
NCU01042	NCU01042.4
NCU03636	NCU03636.4
NCU08922	NCU08922.4
NCU06669	NCU06669.4
NCU04593	NCU04593.4
NCU03829	NCU03829.4
NCU10166	NCU11693.4
NCU03620	NCU03620.4
NCU07144	NCU07144.4
NCU09550	NCU09550.4
NCU07230	NCU07230.4
NCU00403	NCU00403.4
NCU16702	NCU11893.4
NCU00231	NCU00231.4
NCU05673	NCU05673.4
NCU10004	NCU10004.4
NCU06504	NCU06504.4
NCU05742	NCU05742.4
NCU00271	NCU00271.4
NCU00129	NCU11866.4
NCU08252	NCU08252.4
NCU16631	NCU11846.4
NCU07511	NCU07511.4
NCU09145	NCU09145.4
NCU07537	NCU07537.4
NCU00004	NCU00004.4
NCU05848	NCU05848.4
NCU12022	NCU12057.4
NCU17208	NCU12050.4
NCU05779	NCU05779.4
NCU08103	NCU08103.4
NCU02096	NCU02096.4
NCU09211	NCU09211.4
NCU10621	NCU10621.4
NCU16334	NCU11451.4
NCU00989	NCU00989.4
NCU03198	NCU03198.4
NCU16477	NCU11576.4
NCU09259	NCU09259.4
NCU00969	NCU00969.4
NCU02040	NCU02040.4
NCU02872	NCU02872.4
NCU07464	NCU07464.4
NCU09125	NCU09125.4
NCU16404	NCU11515.4
NCU02861	NCU02861.4
NCU10793	NCU10793.4
NCU07484	NCU07484.4
NCU01966	NCU01966.4
NCU02867	NCU02867.4
NCU16408	NCU11521.4
NCU02530	NCU02530.4
NCU00526	NCU00526.4
NCU16483	NCU11578.4
NCU03056	NCU03056.4
NCU02880	NCU02880.4
NCU16482	NCU11577.4
NCU08349	NCU08349.4
NCU08734	NCU08734.4
NCU16540	NCU11941.4
NCU01801	NCU01801.4
NCU01559	NCU11969.4
NCU11054	NCU11918.4
NCU09348	NCU09348.4
NCU03446	NCU03446.4
NCU01490	NCU01490.4
NCU08716	NCU08716.4
NCU08702	NCU08702.4
NCU06817	NCU06817.4
NCU03472	NCU03472.4
NCU03456	NCU03456.4
NCU06849	NCU06849.4
NCU03568	NCU03568.4
NCU09472	NCU09472.4
NCU09351	NCU09351.4
NCU08411	NCU10383.4
NCU08703	NCU08703.4
NCU16591	NCU11989.4
NCU06756	NCU06756.4
NCU06741	NCU11339.4
NCU01591	NCU01591.4
NCU05017	NCU05017.4
NCU12150	NCU12183.4
NCU07086	NCU07086.4
NCU05504	NCU05504.4
NCU04027	NCU04027.4
NCU12086	NCU12123.4
NCU12154	NCU12186.4
NCU05572	NCU05572.4
NCU05507	NCU05507.4
NCU05576	NCU05576.4
NCU10049	NCU10049.4
NCU05086	NCU05086.4
NCU07079	NCU07079.4
NCU05557	NCU05557.4
NCU05530	NCU05530.4
NCU04710	NCU12115.4
NCU07625	NCU07625.4
NCU07269	NCU07269.4
NCU09917	NCU09917.4
NCU04901	NCU04901.4
NCU08805	NCU08805.4
NCU04915	NCU04915.4
NCU06350	NCU06350.4
NCU07967	NCU07967.4
NCU07311	NCU07311.4
NCU04484	NCU04484.4
NCU04871	NCU04871.4
NCU08799	NCU10783.4
NCU06517	NCU06517.4
NCU04933	NCU04933.4
NCU04984	NCU04984.4
NCU04357	NCU04357.4
NCU07596	NCU07596.4
NCU07022	NCU07022.4
NCU10458	NCU10458.4
NCU09743	NCU09743.4
NCU06339	NCU06339.4
NCU06591	NCU06591.4
NCU08843	NCU08843.4
NCU08845	NCU08845.4
NCU07581	NCU07581.4
NCU05191	NCU05191.4
NCU08308	NCU08308.4
NCU04148	NCU04148.4
NCU07801	NCU07801.4
NCU04231	NCU04231.4
NCU01336	NCU01336.4
NCU09949	NCU09949.4
NCU10448	NCU10448.4
NCU08971	NCU08971.4
NCU11338	NCU11338.4
NCU08849	NCU08849.4
NCU07177	NCU07177.4
NCU16999	NCU11655.4
NCU16942	NCU11619.4
NCU01142	NCU01142.4
NCU08918	NCU08918.4
NCU08883	NCU08883.4
NCU07243	NCU07243.4
NCU07751	NCU07751.4
NCU11337	NCU11337.4
NCU09680	NCU09680.4
NCU04233	NCU04233.4
NCU07145	NCU07145.4
NCU04573	NCU04573.4
NCU04107	NCU04107.4
NCU08972	NCU08972.4
NCU10185	NCU10185.4
NCU07219	NCU07219.4
NCU17037	NCU11683.4
NCU08547	NCU08547.4
NCU00491	NCU00491.4
NCU05713	NCU05713.4
NCU05722	NCU05722.4
NCU06229	NCU06229.4
NCU05698	NCU05698.4
NCU06221	NCU06221.4
NCU09039	NCU09039.4
NCU09289	NCU09289.4
NCU09395	NCU09395.4
NCU05762	NCU05762.4
NCU02722	NCU02722.4
NCU02501	NCU02501.4
NCU02866	NCU02866.4
NCU02721	NCU02721.4
NCU02883	NCU02883.4
NCU08099	NCU08099.4
NCU08058	NCU08058.4
NCU00638	NCU00638.4
NCU00698	NCU00698.4
NCU03276	NCU03276.4
NCU00990	NCU00990.4
NCU01923	NCU01923.4
NCU08379	NCU08379.4
NCU07458	NCU07458.4
NCU09064	NCU09064.4
NCU16473	NCU11574.4
NCU00871	NCU00871.4
NCU02919	NCU02919.4
NCU07383	NCU07383.4
NCU09225	NCU09225.4
NCU08075	NCU08075.4
NCU07500	NCU07500.4
NCU00943	NCU00943.4
NCU00756	NCU00756.4
NCU08090	NCU11432.4
NCU02178	NCU02178.4
NCU16303	NCU11429.4
NCU00718	NCU00718.4
NCU00574	NCU00574.4
NCU00961	NCU00961.4
NCU08097	NCU08097.4
NCU02964	NCU02964.4
NCU00641	NCU00641.4
NCU00746	NCU00746.4
NCU00706	NCU00706.4
NCU00806	NCU00806.4
NCU02052	NCU02052.4
NCU03034	NCU03034.4
NCU01957	NCU11203.4
NCU02769	NCU02769.4
NCU02598	NCU02598.4
NCU01587	NCU01587.4
NCU01562	NCU01562.4
NCU08455	NCU08455.4
NCU03547	NCU03547.4
NCU01830	NCU01830.4
NCU05469	NCU05469.4
NCU01483	NCU11974.4
NCU05379	NCU05379.4
NCU08491	NCU08491.4
NCU01839	NCU01839.4
NCU08402	NCU11983.4
NCU03470	NCU11917.4
NCU08470	NCU08470.4
NCU03412	NCU03412.4
NCU03346	NCU11926.4
NCU01529	NCU01529.4
NCU01530	NCU01530.4
NCU01536	NCU01536.4
NCU01495	NCU01495.4
NCU09612	NCU09612.4
NCU12078	NCU12114.4
NCU07084	NCU07084.4
NCU07130	NCU07130.4
NCU10911	NCU12179.4
NCU05953	NCU05953.4
NCU07051	NCU07051.4
NCU05036	NCU05036.4
NCU07107	NCU12104.4
NCU07095	NCU07095.4
NCU03895	NCU03895.4
NCU04691	NCU04691.4
NCU05108	NCU05108.4
NCU05932	NCU05932.4
NCU04819	NCU04819.4
NCU05015	NCU05015.4
NCU04089	NCU04089.4
NCU05639	NCU05639.4
NCU07124	NCU07124.4
NCU12085	NCU12122.4
NCU09968	NCU09968.4
NCU05626	NCU05626.4
NCU16741	NCU11711.4
NCU05320	NCU05320.4
NCU08305	NCU08305.4
NCU04473	NCU04473.4
NCU07043	NCU07043.4
NCU05172	NCU05172.4
NCU04420	NCU04420.4
NCU04893	NCU04893.4
NCU04419	NCU04419.4
NCU06971	NCU06971.4
NCU07970	NCU07970.4
NCU06973	NCU06973.4
NCU07030	NCU07030.4
NCU05190	NCU05190.4
NCU16826	NCU11777.4
NCU04882	NCU04882.4
NCU08691	NCU08691.4
NCU16831	NCU11780.4
NCU04424	NCU04424.4
NCU16777	NCU11737.4
NCU05277	NCU05277.4
NCU08002	NCU08002.4
NCU16895	NCU11813.4
NCU04392	NCU04392.4
NCU07682	NCU07682.4
NCU04586	NCU04586.4
NCU07750	NCU07750.4
NCU01123	NCU01123.4
NCU06689	NCU06689.4
NCU04126	NCU04126.4
NCU06731	NCU06731.4
NCU07812	NCU07812.4
NCU04128	NCU04128.4
NCU03767	NCU03767.4
NCU08915	NCU08915.4
NCU07237	NCU07237.4
NCU01045	NCU01045.4
NCU03788	NCU03788.4
NCU01334	NCU01334.4
NCU07194	NCU07194.4
NCU03806	NCU03806.4
NCU08916	NCU08916.4
NCU01448	NCU01448.4
NCU04560	NCU04560.4
NCU01076	NCU01076.4
NCU01343	NCU01343.4
NCU01262	NCU01262.4
NCU07767	NCU07767.4
NCU16718	NCU11907.4
NCU00052	NCU00052.4
NCU02363	NCU02363.4
NCU05892	NCU05892.4
NCU17283	NCU12001.4
NCU02350	NCU02350.4
NCU09448	NCU09448.4
NCU16332	NCU11449.4
NCU08389	NCU08389.4
NCU02817	NCU02817.4
NCU10932	NCU11473.4
NCU03158	NCU03158.4
NCU01880	NCU01880.4
NCU00624	NCU00624.4
NCU08585	NCU08585.4
NCU16463	NCU11567.4
NCU09977	NCU09977.4
NCU09314	NCU09314.4
NCU08086	NCU08086.4
NCU10076	NCU10076.4
NCU03297	NCU03297.4
NCU08101	NCU08101.4
NCU16306	NCU11431.4
NCU11236	NCU11236.4
NCU07370	NCU07370.4
NCU02736	NCU02736.4
NCU02998	NCU11568.4
NCU02132	NCU02132.4
NCU16421	NCU11529.4
NCU03148	NCU03148.4
NCU00868	NCU00868.4
NCU00851	NCU00851.4
NCU03189	NCU03189.4
NCU03165	NCU03165.4
NCU02487	NCU02487.4
NCU10031	NCU10031.4
NCU03098	NCU03098.4
NCU09387	NCU09387.4
NCU08337	NCU08337.4
NCU01872	NCU01872.4
NCU02486	NCU02486.4
NCU09082	NCU09082.4
NCU02890	NCU02890.4
NCU16569	NCU11972.4
NCU09768	NCU09768.4
NCU01570	NCU01570.4
NCU01545	NCU01545.4
NCU08722	NCU08722.4
NCU16509	NCU11919.4
NCU01818	NCU01818.4
NCU10730	NCU10730.4
NCU06841	NCU06841.4
NCU05382	NCU05382.4
NCU03376	NCU03376.4
NCU03562	NCU03562.4
NCU09490	NCU09490.4
NCU03427	NCU03427.4
NCU03414	NCU03414.4
NCU05437	NCU05437.4
NCU03390	NCU03390.4
NCU10344	NCU10344.4
NCU05098	NCU05098.4
NCU17145	NCU12180.4
NCU05614	NCU05614.4
NCU07099	NCU07099.4
NCU05611	NCU05611.4
NCU04818	NCU04818.4
NCU12099	NCU12136.4
NCU05512	NCU12139.4
NCU04697	NCU04697.4
NCU04821	NCU12125.4
NCU05111	NCU05111.4
NCU07140	NCU07140.4
NCU05085	NCU05085.4
NCU05052	NCU05052.4
NCU12119	NCU12157.4
NCU09969	NCU09969.4
NCU05493	NCU05493.4
NCU16725	NCU11705.4
NCU07594	NCU07594.4
NCU08274	NCU08274.4
NCU09651	NCU09651.4
NCU16897	NCU11815.4
NCU05198	NCU05198.4
NCU16817	NCU11766.4
NCU07641	NCU07641.4
NCU16787	NCU11743.4
NCU09738	NCU09738.4
NCU04962	NCU04962.4
NCU04474	NCU04474.4
NCU08646	NCU08646.4
NCU04894	NCU04894.4
NCU07601	NCU07601.4
NCU05197	NCU05197.4
NCU07631	NCU07631.4
NCU06325	NCU11317.4
NCU06526	NCU06526.4
NCU06334	NCU06334.4
NCU04464	NCU04464.4
NCU07033	NCU11800.4
NCU07902	NCU07902.4
NCU04384	NCU04384.4
NCU16762	NCU11725.4
NCU04873	NCU04873.4
NCU04889	NCU04889.4
NCU07976	NCU07976.4
NCU07973	NCU07973.4
NCU03638	NCU03638.4
NCU09687	NCU09687.4
NCU09851	NCU09851.4
NCU08881	NCU08881.4
NCU03721	NCU03721.4
NCU07744	NCU07744.4
NCU07224	NCU07224.4
NCU01153	NCU01153.4
NCU01000	NCU01000.4
NCU01070	NCU01070.4
NCU06698	NCU06698.4
NCU07763	NCU07763.4
NCU03753	NCU03753.4
NCU01386	NCU01386.4
NCU08957	NCU08957.4
NCU01111	NCU01111.4
NCU11128	NCU11128.4
NCU01200	NCU01200.4
NCU08887	NCU08887.4
NCU01351	NCU01351.4
NCU07772	NCU11603.4
NCU01087	NCU01087.4
NCU01368	NCU01368.4
NCU10547	NCU11659.4
NCU12039	NCU12074.4
NCU17167	NCU12084.4
NCU08106	NCU08106.4
NCU08096	NCU08096.4
NCU01959	NCU01959.4
NCU02183	NCU02183.4
NCU02973	NCU02973.4
NCU00732	NCU00732.4
NCU02094	NCU02094.4
NCU08069	NCU08069.4
NCU00783	NCU00783.4
NCU00679	NCU11545.4
NCU09970	NCU09970.4
NCU10770	NCU10770.4
NCU09084	NCU09084.4
NCU10595	NCU10595.4
NCU09232	NCU09232.4
NCU16390	NCU11504.4
NCU00804	NCU00804.4
NCU02517	NCU02517.4
NCU02856	NCU02856.4
NCU02022	NCU02022.4
NCU07501	NCU07501.4
NCU00620	NCU00620.4
NCU01943	NCU11458.4
NCU07410	NCU07410.4
NCU02924	NCU02924.4
NCU02008	NCU02008.4
NCU02807	NCU02807.4
NCU02731	NCU02731.4
NCU10470	NCU10470.4
NCU02068	NCU02068.4
NCU05346	NCU05346.4
NCU01681	NCU11958.4
NCU09623	NCU09623.4
NCU09774	NCU09774.4
NCU09766	NCU09766.4
NCU08513	NCU08513.4
NCU05378	NCU05378.4
NCU16600	NCU11996.4
NCU06788	NCU06788.4
NCU09762	NCU09762.4
NCU05427	NCU05427.4
NCU10245	NCU10245.4
NCU08717	NCU08717.4
NCU09344	NCU09344.4
NCU01790	NCU01790.4
NCU03351	NCU03351.4
NCU05395	NCU05395.4
NCU03350	NCU03350.4
NCU03481	NCU03481.4
NCU01720	NCU01720.4
NCU01794	NCU01794.4
NCU03424	NCU03424.4
NCU06811	NCU06811.4
NCU08750	NCU08750.4
NCU05110	NCU05110.4
NCU05949	NCU05949.4
NCU05112	NCU05112.4
NCU04028	NCU04028.4
NCU05628	NCU05628.4
NCU05570	NCU05570.4
NCU03856	NCU03856.4
NCU05019	NCU05019.4
NCU07089	NCU07089.4
NCU12126	NCU12165.4
NCU03969	NCU03969.4
NCU05031	NCU05031.4
NCU05621	NCU05621.4
NCU17137	NCU12174.4
NCU04033	NCU04033.4
NCU05004	NCU05004.4
NCU03879	NCU03879.4
NCU03868	NCU03868.4
NCU04085	NCU04085.4
NCU03986	NCU03986.4
NCU07126	NCU07126.4
NCU04762	NCU04762.4
NCU03899	NCU03899.4
NCU03929	NCU03929.4
NCU04001	NCU04001.4
NCU04741	NCU04741.4
NCU04826	NCU04826.4
NCU04725	NCU04725.4
NCU12125	NCU12164.4
NCU05118	NCU05118.4
NCU09794	NCU09794.4
NCU05965	NCU05965.4
NCU04064	NCU04064.4
NCU03973	NCU03973.4
NCU05121	NCU05121.4
NCU04362	NCU04362.4
NCU04880	NCU04880.4
NCU04402	NCU04402.4
NCU07003	NCU07003.4
NCU06631	NCU06631.4
NCU08273	NCU08273.4
NCU04990	NCU04990.4
NCU06396	NCU06396.4
NCU05227	NCU05227.4
NCU07330	NCU07330.4
NCU07979	NCU07979.4
NCU11362	NCU11362.4
NCU06398	NCU06398.4
NCU06601	NCU06601.4
NCU06330	NCU06330.4
NCU06359	NCU06359.4
NCU06612	NCU06612.4
NCU07618	NCU07618.4
NCU08027	NCU08027.4
NCU04927	NCU04927.4
NCU05253	NCU05253.4
NCU07290	NCU07290.4
NCU08279	NCU08279.4
NCU07954	NCU07954.4
NCU04954	NCU04954.4
NCU07329	NCU07329.4
NCU07731	NCU07731.4
NCU06393	NCU06393.4
NCU05213	NCU05213.4
NCU07723	NCU07723.4
NCU04379	NCU04379.4
NCU08300	NCU08300.4
NCU05318	NCU05318.4
NCU08018	NCU08018.4
NCU07935	NCU11378.4
NCU04909	NCU04909.4
NCU04905	NCU04905.4
NCU11363	NCU11363.4
NCU06544	NCU06544.4
NCU06573	NCU06573.4
NCU08028	NCU08028.4
NCU04418	NCU04418.4
NCU06310	NCU06310.4
NCU04953	NCU04953.4
NCU08643	NCU08643.4
NCU04943	NCU04943.4
NCU06541	NCU06541.4
NCU07925	NCU07925.4
NCU04645	NCU04645.4
NCU01224	NCU11271.4
NCU07778	NCU07778.4
NCU10610	NCU10610.4
NCU07736	NCU07736.4
NCU11040	NCU11627.4
NCU01100	NCU01100.4
NCU04169	NCU04169.4
NCU08900	NCU08900.4
NCU01250	NCU01250.4
NCU04293	NCU04293.4
NCU08927	NCU08927.4
NCU03760	NCU03760.4
NCU01198	NCU01198.4
NCU04261	NCU04261.4
NCU08886	NCU08886.4
NCU01181	NCU01181.4
NCU16988	NCU11644.4
NCU17030	NCU11676.4
NCU04225	NCU04225.4
NCU01161	NCU01161.4
NCU07804	NCU07804.4
NCU01430	NCU01430.4
NCU04592	NCU04592.4
NCU03597	NCU03597.4
NCU00998	NCU11277.4
NCU07205	NCU07205.4
NCU04639	NCU04639.4
NCU01148	NCU01148.4
NCU06637	NCU06637.4
NCU03813	NCU03813.4
NCU08941	NCU08941.4
NCU04636	NCU04636.4
NCU04327	NCU04327.4
NCU04312	NCU04312.4
NCU08879	NCU08879.4
NCU01441	NCU01441.4
NCU04254	NCU04254.4
NCU10091	NCU11624.4
NCU03807	NCU03807.4
NCU01460	NCU01460.4
NCU04103	NCU04103.4
NCU04151	NCU04151.4
NCU03650	NCU03650.4
NCU07788	NCU07788.4
NCU04308	NCU04308.4
NCU07769	NCU07769.4
NCU06707	NCU06707.4
NCU04284	NCU04284.4
NCU01321	NCU01321.4
NCU17008	NCU11661.4
NCU01192	NCU01192.4
NCU16914	NCU11598.4
NCU01390	NCU01390.4
NCU04575	NCU04575.4
NCU01197	NCU01197.4
NCU01189	NCU01189.4
NCU01414	NCU01414.4
NCU16917	NCU11601.4
NCU16959	NCU11626.4
NCU01468	NCU01468.4
NCU11261	NCU11261.4
NCU01081	NCU01081.4
NCU08963	NCU08963.4
NCU06688	NCU06688.4
NCU04667	NCU04667.4
NCU03604	NCU03604.4
NCU01024	NCU01024.4
NCU03799	NCU03799.4
NCU01294	NCU01294.4
NCU04243	NCU04243.4
NCU07203	NCU07203.4
NCU03771	NCU03771.4
NCU06677	NCU06677.4
NCU01229	NCU01229.4
NCU01302	NCU01302.4
NCU07165	NCU07165.4
NCU01044	NCU01044.4
NCU08966	NCU08966.4
NCU08921	NCU08921.4
NCU01260	NCU01260.4
NCU01398	NCU01398.4
NCU04212	NCU04212.4
NCU03794	NCU03794.4
NCU07170	NCU07170.4
NCU08867	NCU08867.4
NCU07166	NCU07166.4
NCU01225	NCU01225.4
NCU04256	NCU04256.4
NCU04150	NCU04150.4
NCU07783	NCU07783.4
NCU08893	NCU08893.4
NCU03679	NCU03679.4
NCU01098	NCU01098.4
NCU01015	NCU01015.4
NCU04314	NCU04314.4
NCU09856	NCU09856.4
NCU09677	NCU09677.4
NCU01027	NCU01027.4
NCU04304	NCU04304.4
NCU08964	NCU08964.4
NCU03712	NCU03712.4
NCU08967	NCU08967.4
NCU03746	NCU03746.4
NCU10165	NCU11692.4
NCU04602	NCU04602.4
NCU04585	NCU04585.4
NCU08940	NCU08940.4
NCU05687	NCU05687.4
NCU00406	NCU00406.4
NCU09159	NCU09159.4
NCU00348	NCU00348.4
NCU07836	NCU07836.4
NCU00238	NCU00238.4
NCU06204	NCU06204.4
NCU00492	NCU00492.4
NCU00030	NCU00030.4
NCU00300	NCU00300.4
NCU06479	NCU06479.4
NCU00337	NCU00337.4
NCU09173	NCU09173.4
NCU00422	NCU00422.4
NCU00273	NCU00273.4
NCU08552	NCU08552.4
NCU08195	NCU08195.4
NCU00107	NCU00107.4
NCU06205	NCU06205.4
NCU06439	NCU06439.4
NCU08554	NCU08554.4
NCU08992	NCU08992.4
NCU00358	NCU00358.4
NCU08794	NCU08794.4
NCU05683	NCU05683.4
NCU00198	NCU00198.4
NCU00356	NCU00356.4
NCU09003	NCU09003.4
NCU06266	NCU06266.4
NCU10567	NCU11906.4
NCU08550	NCU08550.4
NCU00412	NCU00412.4
NCU16625	NCU11843.4
NCU06411	NCU06411.4
NCU00463	NCU00463.4
NCU08980	NCU11397.4
NCU07884	NCU07884.4
NCU05706	NCU05706.4
NCU00280	NCU00280.4
NCU00151	NCU00151.4
NCU06508	NCU06508.4
NCU11172	NCU11172.4
NCU08535	NCU08535.4
NCU08524	NCU08524.4
NCU00456	NCU00456.4
NCU08974	NCU08974.4
NCU06485	NCU06485.4
NCU06196	NCU06196.4
NCU06438	NCU06438.4
NCU11313	NCU11313.4
NCU00172	NCU00172.4
NCU06405	NCU06405.4
NCU08763	NCU08763.4
NCU06251	NCU06251.4
NCU08767	NCU10652.4
NCU09498	NCU09498.4
NCU00026	NCU00026.4
NCU07887	NCU07887.4
NCU09014	NCU09014.4
NCU00478	NCU00478.4
NCU00472	NCU00472.4
NCU00347	NCU00347.4
NCU05668	NCU05668.4
NCU00145	NCU00145.4
NCU00409	NCU00409.4
NCU16684	NCU11882.4
NCU16708	NCU11900.4
NCU00419	NCU00419.4
NCU07539	NCU07539.4
NCU00461	NCU00461.4
NCU09008	NCU09008.4
NCU00371	NCU00371.4
NCU09000	NCU09000.4
NCU00458	NCU00458.4
NCU00234	NCU00234.4
NCU08228	NCU08228.4
NCU09043	NCU09043.4
NCU02415	NCU02415.4
NCU05852	NCU05852.4
NCU02461	NCU02461.4
NCU06108	NCU06108.4
NCU11424	NCU11424.4
NCU06168	NCU06168.4
NCU09283	NCU09283.4
NCU02378	NCU02378.4
NCU06137	NCU06137.4
NCU05849	NCU05849.4
NCU02237	NCU02237.4
NCU06066	NCU06066.4
NCU04549	NCU04549.4
NCU02192	NCU02192.4
NCU06153	NCU06153.4
NCU06892	NCU06892.4
