geneid	geneidv5
NCU07505	NCU07505.5
NCU00862	NCU00862.5
NCU01907	NCU01907.5
NCU03169	NCU03169.5
NCU00962	NCU00962.5
NCU07506	NCU07506.5
NCU01584	NCU01584.5
NCU09467	NCU09467.5
NCU05622	NCU05622.5
NCU06338	NCU06338.5
NCU07695	NCU07695.5
NCU16861	NCU11767.5
NCU06582	NCU06582.5
NCU08307	NCU08307.5
NCU07945	NCU07945.5
NCU16890	NCU11777.5
NCU07187	NCU07187.5
NCU01432	NCU01432.5
NCU01381	NCU01381.5
NCU08847	NCU08847.5
NCU07849	NCU07849.5
NCU06176	NCU06176.5
NCU03300	NCU03300.5
NCU03078	NCU03078.5
NCU02989	NCU02989.5
NCU03160	NCU03160.5
NCU02523	NCU02523.5
NCU09221	NCU09221.5
NCU02838	NCU02838.5
NCU16419	NCU11517.5
NCU08346	NCU08346.5
NCU02913	NCU02913.5
NCU00685	NCU00685.5
NCU01766	NCU01766.5
NCU01846	NCU01846.5
NCU08502	NCU08502.5
NCU03407	NCU03407.5
NCU04835	NCU04835.5
NCU09656	NCU09656.5
NCU06362	NCU06362.5
NCU07582	NCU07582.5
NCU06363	NCU06363.5
NCU07007	NCU07007.5
NCU07916	NCU07916.5
NCU08651	NCU08651.5
NCU01273	NCU01273.5
NCU04640	NCU04640.5
NCU10476	NCU10476.5
NCU01221	NCU01221.5
NCU00076	NCU00076.5
NCU00541	NCU00541.5
NCU09877	NCU09877.5
NCU03127	NCU03127.5
NCU00509	NCU00509.5
NCU10622	NCU10622.5
NCU00730	NCU00730.5
NCU01961	NCU01961.5
NCU07395	NCU07395.5
NCU16472	NCU11555.5
NCU03174	NCU03174.5
NCU02796	NCU02796.5
NCU00831	NCU00831.5
NCU08377	NCU08377.5
NCU05351	NCU05351.5
NCU11158	NCU11158.5
NCU01813	NCU01813.5
NCU03370	NCU03370.5
NCU09482	NCU09482.5
NCU04774	NCU04774.5
NCU11263	NCU11263.5
NCU04779	NCU04779.5
NCU04053	NCU04053.5
NCU04690	NCU04690.5
NCU08803	NCU08803.5
NCU11372	NCU11372.5
NCU10853	NCU10853.5
NCU06538	NCU06538.5
NCU07624	NCU07624.5
NCU07711	NCU07711.5
NCU06402	NCU06402.5
NCU06391	NCU06391.5
NCU07709	NCU07709.5
NCU04643	NCU04643.5
NCU03646	NCU03646.5
NCU04606	NCU04606.5
NCU03649	NCU03649.5
NCU09673	NCU09673.5
NCU03742	NCU03742.5
NCU06685	NCU06685.5
NCU04167	NCU04167.5
NCU02333	NCU02333.5
NCU11095	NCU11095.5
NCU00803	NCU00803.5
NCU02718	NCU02718.5
NCU02036	NCU02036.5
NCU02688	NCU02688.5
NCU01910	NCU01910.5
NCU03176	NCU03176.5
NCU02531	NCU02531.5
NCU02547	NCU02547.5
NCU02876	NCU02876.5
NCU06757	NCU06757.5
NCU01689	NCU01689.5
NCU09735	NCU09735.5
NCU06978	NCU06978.5
NCU08652	NCU08652.5
NCU07688	NCU07688.5
NCU04381	NCU04381.5
NCU06721	NCU06721.5
NCU01074	NCU01074.5
NCU09544	NCU09544.5
NCU04170	NCU04170.5
NCU04566	NCU04566.5
NCU07514	NCU07514.5
NCU00488	NCU00488.5
NCU00415	NCU00415.5
NCU02343	NCU02343.5
NCU06932	NCU06932.5
NCU08134	NCU08134.5
NCU00824	NCU00824.5
NCU16377	NCU11487.5
NCU03105	NCU03105.5
NCU11200	NCU11200.5
NCU09377	NCU09377.5
NCU08509	NCU08509.5
NCU03364	NCU03364.5
NCU09760	NCU09760.5
NCU05060	NCU05060.5
NCU09790	NCU09790.5
NCU04059	NCU04059.5
NCU04423	NCU04423.5
NCU06981	NCU06981.5
NCU05182	NCU05182.5
NCU04416	NCU04416.5
NCU06701	NCU06701.5
NCU06703	NCU06703.5
NCU03731	NCU03731.5
NCU09176	NCU09176.5
NCU00158	NCU00158.5
NCU08792	NCU08792.5
NCU06173	NCU06173.5
NCU02386	NCU02386.5
NCU02246	NCU02246.5
NCU06929	NCU06929.5
NCU02789	NCU02789.5
NCU02131	NCU02131.5
NCU08626	NCU08626.5
NCU08348	NCU08348.5
NCU07442	NCU07442.5
NCU01615	NCU01615.5
NCU05608	NCU05608.5
NCU05508	NCU05508.5
NCU03878	NCU03878.5
NCU07083	NCU07083.5
NCU04373	NCU04373.5
NCU06371	NCU06371.5
NCU06976	NCU06976.5
NCU05282	NCU05282.5
NCU04245	NCU04245.5
NCU01180	NCU01180.5
NCU08931	NCU08931.5
NCU01463	NCU01463.5
NCU09155	NCU09155.5
NCU00121	NCU00121.5
NCU07554	NCU07554.5
NCU07533	NCU07533.5
NCU08164	NCU08164.5
NCU06027	NCU06027.5
NCU02382	NCU02382.5
NCU08599	NCU08599.5
NCU02737	NCU02737.5
NCU08049	NCU08049.5
NCU02578	NCU02578.5
NCU07374	NCU07374.5
NCU00630	NCU00630.5
NCU16511	NCU11889.5
NCU12075	NCU12075.5
NCU05640	NCU05640.5
NCU04729	NCU04729.5
NCU05527	NCU05527.5
NCU04747	NCU04747.5
NCU07319	NCU07319.5
NCU06324	NCU06324.5
NCU04449	NCU04449.5
NCU07905	NCU07905.5
NCU01086	NCU01086.5
NCU10077	NCU10077.5
NCU03758	NCU03758.5
NCU01387	NCU01387.5
NCU01417	NCU01417.5
NCU01204	NCU01204.5
NCU06443	NCU06443.5
NCU09178	NCU09178.5
NCU07575	NCU07575.5
NCU10397	NCU10397.5
NCU06213	NCU06213.5
NCU07850	NCU07850.5
NCU00483	NCU00483.5
NCU06095	NCU06095.5
NCU09716	NCU09716.5
NCU06081	NCU06081.5
NCU02359	NCU02359.5
NCU09042	NCU09042.5
NCU04531	NCU04531.5
NCU08135	NCU08135.5
NCU04540	NCU04540.5
NCU02777	NCU02777.5
NCU02915	NCU02915.5
NCU02002	NCU02002.5
NCU02939	NCU02939.5
NCU09729	NCU09729.5
NCU05271	NCU05271.5
NCU03654	NCU03654.5
NCU07191	NCU07191.5
NCU01172	NCU01172.5
NCU01164	NCU01164.5
NCU07577	NCU07577.5
NCU00091	NCU00091.5
NCU06487	NCU06487.5
NCU07866	NCU07866.5
NCU07855	NCU07855.5
NCU06879	NCU06879.5
NCU02408	NCU02408.5
NCU07375	NCU07375.5
NCU00671	NCU00671.5
NCU03281	NCU03281.5
NCU02707	NCU02707.5
NCU08730	NCU08730.5
NCU05393	NCU05393.5
NCU01768	NCU01768.5
NCU08735	NCU08735.5
NCU17127	NCU12129.5
NCU04408	NCU04408.5
NCU08839	NCU08839.5
NCU01474	NCU01474.5
NCU08924	NCU08924.5
NCU03661	NCU03661.5
NCU06215	NCU06215.5
NCU02387	NCU02387.5
NCU05856	NCU05856.5
NCU06082	NCU06082.5
NCU02791	NCU02791.5
NCU02928	NCU02928.5
NCU00917	NCU00917.5
NCU02664	NCU02664.5
NCU09477	NCU09477.5
NCU09857	NCU09857.5
NCU01374	NCU01374.5
NCU01154	NCU01154.5
NCU00486	NCU00486.5
NCU09496	NCU09496.5
NCU07535	NCU07535.5
NCU05791	NCU05791.5
NCU08603	NCU08603.5
NCU00765	NCU00765.5
NCU09486	NCU09486.5
NCU06815	NCU06815.5
NCU06759	NCU06759.5
NCU09483	NCU09483.5
NCU05560	NCU05560.5
NCU07077	NCU07077.5
NCU09795	NCU09795.5
NCU08816	NCU08816.5
NCU08017	NCU08017.5
NCU04255	NCU04255.5
NCU11046	NCU11046.5
NCU04258	NCU04258.5
NCU16667	NCU11838.5
NCU00150	NCU00150.5
NCU00372	NCU00372.5
NCU06264	NCU06264.5
NCU05830	NCU05830.5
NCU09820	NCU09820.5
NCU01905	NCU01905.5
NCU09248	NCU09248.5
NCU09814	NCU09814.5
NCU00941	NCU00941.5
NCU01500	NCU01500.5
NCU08443	NCU08443.5
NCU03416	NCU03416.5
NCU01656	NCU01656.5
NCU07073	NCU07073.5
NCU07960	NCU07960.5
NCU16773	NCU11708.5
NCU11371	NCU11371.5
NCU08848	NCU08848.5
NCU09824	NCU09824.5
NCU03725	NCU03725.5
NCU03590	NCU03590.5
NCU04291	NCU04291.5
NCU00125	NCU00125.5
NCU06202	NCU06202.5
NCU08565	NCU08565.5
NCU02413	NCU02413.5
NCU06054	NCU06054.5
NCU06907	NCU06907.5
NCU02438	NCU02438.5
NCU02270	NCU02270.5
NCU02594	NCU02594.5
NCU09265	NCU09265.5
NCU03048	NCU03048.5
NCU00964	NCU00964.5
NCU02034	NCU02034.5
NCU09070	NCU09070.5
NCU01938	NCU01938.5
NCU02853	NCU02853.5
NCU00784	NCU00784.5
NCU03398	NCU03398.5
NCU06752	NCU06752.5
NCU06838	NCU06838.5
NCU03493	NCU03493.5
NCU09471	NCU09471.5
NCU05585	NCU05585.5
NCU04472	NCU04472.5
NCU07002	NCU07002.5
NCU07674	NCU07674.5
NCU03834	NCU03834.5
NCU03782	NCU03782.5
NCU03802	NCU03802.5
NCU09846	NCU09846.5
NCU00432	NCU00432.5
NCU08997	NCU08997.5
NCU06503	NCU06503.5
NCU07824	NCU07824.5
NCU09270	NCU09270.5
NCU06936	NCU06936.5
NCU02946	NCU02946.5
NCU01972	NCU01972.5
NCU02597	NCU02597.5
NCU05343	NCU05343.5
NCU04924	NCU04924.5
NCU03668	NCU03668.5
NCU04164	NCU04164.5
NCU00471	NCU00471.5
NCU06462	NCU06462.5
NCU11185	NCU11185.5
NCU02753	NCU02753.5
NCU09978	NCU09978.5
NCU02057	NCU02057.5
NCU02095	NCU02095.5
NCU03253	NCU03253.5
NCU16553	NCU11920.5
NCU06846	NCU06846.5
NCU01728	NCU01728.5
NCU05025	NCU05025.5
NCU04790	NCU04790.5
NCU17061	NCU12072.5
NCU05632	NCU05632.5
NCU03892	NCU03892.5
NCU08012	NCU08012.5
NCU08664	NCU08664.5
NCU08682	NCU08682.5
NCU05239	NCU05239.5
NCU08939	NCU08939.5
NCU00550	NCU00550.5
NCU07347	NCU07347.5
NCU07398	NCU07398.5
NCU10647	NCU10647.5
NCU02612	NCU02612.5
NCU16560	NCU11928.5
NCU07125	NCU07125.5
NCU07949	NCU07949.5
NCU06709	NCU06709.5
NCU08566	NCU08566.5
NCU09156	NCU09156.5
NCU01912	NCU01912.5
NCU08629	NCU08629.5
NCU00595	NCU00595.5
NCU03064	NCU03064.5
NCU01895	NCU01895.5
NCU02606	NCU02606.5
NCU07504	NCU07504.5
NCU09087	NCU09087.5
NCU01597	NCU01597.5
NCU03545	NCU03545.5
NCU17108	NCU12117.5
NCU12130	NCU12130.5
NCU06328	NCU06328.5
NCU06598	NCU06598.5
NCU08297	NCU08297.5
NCU01466	NCU01466.5
NCU01345	NCU01345.5
NCU10337	NCU10337.5
NCU00070	NCU00070.5
NCU02466	NCU02466.5
NCU02099	NCU02099.5
NCU03175	NCU03175.5
NCU09128	NCU09128.5
NCU02931	NCU02931.5
NCU05152	NCU05152.5
NCU06373	NCU06373.5
NCU08289	NCU08289.5
NCU07743	NCU07743.5
NCU07235	NCU07235.5
NCU08145	NCU08145.5
NCU00642	NCU00642.5
NCU08604	NCU08604.5
NCU09365	NCU09365.5
NCU09212	NCU09212.5
NCU03164	NCU03164.5
NCU00945	NCU00945.5
NCU02732	NCU02732.5
NCU08705	NCU08705.5
NCU03926	NCU03926.5
NCU04499	NCU04499.5
NCU06316	NCU06316.5
NCU16888	NCU11775.5
NCU03639	NCU03639.5
NCU08919	NCU08919.5
NCU01931	NCU01931.5
NCU03020	NCU03020.5
NCU02775	NCU02775.5
NCU02051	NCU02051.5
NCU16402	NCU11507.5
NCU02779	NCU02779.5
NCU02590	NCU02590.5
NCU03338	NCU03338.5
NCU04767	NCU04767.5
NCU04703	NCU04703.5
NCU05037	NCU05037.5
NCU17073	NCU12082.5
NCU04702	NCU04702.5
NCU03851	NCU03851.5
NCU10186	NCU10186.5
NCU09796	NCU09796.5
NCU12112	NCU12112.5
NCU06555	NCU06555.5
NCU08654	NCU08654.5
NCU04397	NCU04397.5
NCU04925	NCU04925.5
NCU04445	NCU04445.5
NCU04869	NCU04869.5
NCU04875	NCU04875.5
NCU05177	NCU05177.5
NCU05173	NCU05173.5
NCU07609	NCU07609.5
NCU06574	NCU06574.5
NCU10761	NCU10761.5
NCU07642	NCU07642.5
NCU08013	NCU08013.5
NCU06321	NCU06321.5
NCU16776	NCU11711.5
NCU07615	NCU07615.5
NCU08802	NCU08802.5
NCU06384	NCU06384.5
NCU16819	NCU11739.5
NCU10285	NCU10285.5
NCU05212	NCU05212.5
NCU07766	NCU07766.5
NCU01313	NCU01313.5
NCU04219	NCU04219.5
NCU07813	NCU07813.5
NCU10659	NCU10659.5
NCU04285	NCU04285.5
NCU01467	NCU01467.5
NCU03789	NCU03789.5
NCU03805	NCU03805.5
NCU07786	NCU07786.5
NCU09834	NCU09834.5
NCU06690	NCU06690.5
NCU03835	NCU03835.5
NCU16941	NCU11596.5
NCU16928	NCU11588.5
NCU04294	NCU04294.5
NCU04624	NCU04624.5
NCU09965	NCU09965.5
NCU04559	NCU04559.5
NCU09956	NCU09956.5
NCU01091	NCU01091.5
NCU01325	NCU01325.5
NCU16916	NCU11579.5
NCU06651	NCU06651.5
NCU07214	NCU07214.5
NCU10449	NCU10449.5
NCU07212	NCU07212.5
NCU04134	NCU04134.5
NCU04162	NCU04162.5
NCU01201	NCU01201.5
NCU04286	NCU04286.5
NCU04283	NCU04283.5
NCU07218	NCU07218.5
NCU06640	NCU06640.5
NCU06725	NCU06725.5
NCU01292	NCU01292.5
NCU10291	NCU10291.5
NCU09695	NCU09695.5
NCU03785	NCU03785.5
NCU16639	NCU11817.5
NCU08209	NCU08209.5
NCU00146	NCU00146.5
NCU05666	NCU05666.5
NCU05669	NCU05669.5
NCU05692	NCU05692.5
NCU08777	NCU08777.5
NCU06434	NCU06434.5
NCU08219	NCU08219.5
NCU00370	NCU00370.5
NCU08200	NCU08200.5
NCU00093	NCU00093.5
NCU16703	NCU11863.5
NCU08263	NCU08263.5
NCU07867	NCU07867.5
NCU05674	NCU05674.5
NCU08239	NCU08239.5
NCU09508	NCU09508.5
NCU00099	NCU00099.5
NCU06475	NCU06475.5
NCU00259	NCU00259.5
NCU00363	NCU00363.5
NCU08573	NCU08573.5
NCU00015	NCU00015.5
NCU07857	NCU07857.5
NCU08569	NCU08569.5
NCU08208	NCU08208.5
NCU00215	NCU00215.5
NCU08182	NCU08182.5
NCU08180	NCU08180.5
NCU06896	NCU06896.5
NCU02341	NCU02341.5
NCU02248	NCU02248.5
NCU06937	NCU06937.5
NCU02331	NCU02331.5
NCU05863	NCU05863.5
NCU05851	NCU05851.5
NCU08140	NCU08140.5
NCU09393	NCU09393.5
NCU02340	NCU02340.5
NCU09568	NCU09568.5
NCU06885	NCU06885.5
NCU05858	NCU05858.5
NCU02292	NCU02292.5
NCU06017	NCU06017.5
NCU09418	NCU09418.5
NCU02226	NCU02226.5
NCU06920	NCU06920.5
NCU09434	NCU09434.5
NCU04533	NCU04533.5
NCU09587	NCU09587.5
NCU09584	NCU09584.5
NCU17155	NCU12059.5
NCU05794	NCU05794.5
NCU17225	NCU12010.5
NCU02251	NCU02251.5
NCU06045	NCU06045.5
NCU06019	NCU06019.5
NCU05842	NCU05842.5
NCU17188	NCU12029.5
NCU02383	NCU02383.5
NCU09390	NCU09390.5
NCU06094	NCU06094.5
NCU09459	NCU09459.5
NCU05845	NCU05845.5
NCU17250	NCU11999.5
NCU06916	NCU06916.5
NCU01867	NCU01867.5
NCU00632	NCU00632.5
NCU09876	NCU09876.5
NCU08386	NCU08386.5
NCU09326	NCU09326.5
NCU03219	NCU03219.5
NCU09981	NCU09981.5
NCU16423	NCU11521.5
NCU02889	NCU02889.5
NCU08105	NCU08105.5
NCU02950	NCU02950.5
NCU00834	NCU00834.5
NCU02143	NCU02143.5
NCU16461	NCU11549.5
NCU07508	NCU07508.5
NCU01874	NCU01874.5
NCU09907	NCU09907.5
NCU08114	NCU08114.5
NCU09124	NCU09124.5
NCU02474	NCU02474.5
NCU10894	NCU10894.5
NCU07462	NCU07462.5
NCU00653	NCU00653.5
NCU00856	NCU00856.5
NCU00793	NCU00793.5
NCU08093	NCU08093.5
NCU16375	NCU11485.5
NCU07463	NCU07463.5
NCU02908	NCU02908.5
NCU00587	NCU00587.5
NCU02080	NCU02080.5
NCU03104	NCU03104.5
NCU02710	NCU02710.5
NCU00842	NCU00842.5
NCU08745	NCU08745.5
NCU16529	NCU11901.5
NCU16528	NCU11899.5
NCU01519	NCU01519.5
NCU01561	NCU01561.5
NCU01802	NCU01802.5
NCU09339	NCU09339.5
NCU03474	NCU03474.5
NCU08732	NCU08732.5
NCU10828	NCU10828.5
NCU09470	NCU09470.5
NCU03477	NCU03477.5
NCU03401	NCU03401.5
NCU16539	NCU11911.5
NCU06797	NCU06797.5
NCU09605	NCU09605.5
NCU08731	NCU08731.5
NCU05470	NCU05470.5
NCU08442	NCU08442.5
NCU08403	NCU08403.5
NCU04025	NCU04025.5
NCU04744	NCU04744.5
NCU05096	NCU05096.5
NCU04701	NCU04701.5
NCU04751	NCU04751.5
NCU17074	NCU12083.5
NCU05925	NCU05925.5
NCU07117	NCU07117.5
NCU09797	NCU09797.5
NCU05528	NCU05528.5
NCU05950	NCU05950.5
NCU05649	NCU05649.5
NCU04822	NCU04822.5
NCU07602	NCU07602.5
NCU04948	NCU04948.5
NCU04935	NCU04935.5
NCU07643	NCU07643.5
NCU16802	NCU11729.5
NCU16805	NCU11731.5
NCU08034	NCU08034.5
NCU06625	NCU06625.5
NCU08321	NCU08321.5
NCU16786	NCU11717.5
NCU06293	NCU06293.5
NCU10107	NCU10107.5
NCU05321	NCU05321.5
NCU09933	NCU09933.5
NCU16791	NCU11721.5
NCU06551	NCU06551.5
NCU08822	NCU08822.5
NCU11043	NCU11043.5
NCU16875	NCU11771.5
NCU07978	NCU07978.5
NCU08829	NCU08829.5
NCU04920	NCU04920.5
NCU07288	NCU07288.5
NCU07628	NCU07628.5
NCU07946	NCU07946.5
NCU04356	NCU04356.5
NCU16750	NCU11692.5
NCU01075	NCU01075.5
NCU04631	NCU04631.5
NCU16998	NCU11624.5
NCU07217	NCU07217.5
NCU01281	NCU01281.5
NCU03756	NCU03756.5
NCU07758	NCU07758.5
NCU03779	NCU03779.5
NCU06696	NCU06696.5
NCU08953	NCU08953.5
NCU04563	NCU04563.5
NCU11038	NCU11038.5
NCU01001	NCU01001.5
NCU09679	NCU09679.5
NCU06647	NCU06647.5
NCU01261	NCU01261.5
NCU06641	NCU06641.5
NCU03585	NCU03585.5
NCU08885	NCU08885.5
NCU17004	NCU11627.5
NCU08947	NCU08947.5
NCU01083	NCU01083.5
NCU07201	NCU07201.5
NCU07149	NCU07149.5
NCU01096	NCU01096.5
NCU01304	NCU01304.5
NCU01151	NCU01151.5
NCU16997	NCU11623.5
NCU01326	NCU01326.5
NCU09835	NCU09835.5
NCU07207	NCU07207.5
NCU09177	NCU09177.5
NCU07579	NCU07579.5
NCU00048	NCU00048.5
NCU00343	NCU00343.5
NCU09164	NCU09164.5
NCU05676	NCU05676.5
NCU06236	NCU06236.5
NCU05671	NCU05671.5
NCU09179	NCU09179.5
NCU10629	NCU10629.5
NCU06474	NCU06474.5
NCU08257	NCU08257.5
NCU00462	NCU00462.5
NCU00038	NCU00038.5
NCU06480	NCU06480.5
NCU16645	NCU11820.5
NCU08522	NCU08522.5
NCU08548	NCU08548.5
NCU08259	NCU08259.5
NCU09148	NCU09148.5
NCU08242	NCU08242.5
NCU08546	NCU08546.5
NCU06421	NCU06421.5
NCU02346	NCU02346.5
NCU17275	NCU11977.5
NCU05811	NCU05811.5
NCU09589	NCU09589.5
NCU05823	NCU05823.5
NCU09445	NCU09445.5
NCU06147	NCU06147.5
NCU05773	NCU05773.5
NCU09431	NCU09431.5
NCU17161	NCU12053.5
NCU12051	NCU12051.5
NCU02253	NCU02253.5
NCU17277	NCU11976.5
NCU09569	NCU09569.5
NCU09724	NCU09724.5
NCU08172	NCU08172.5
NCU17202	NCU12018.5
NCU12026	NCU12026.5
NCU09055	NCU09055.5
NCU05790	NCU05790.5
NCU10052	NCU10052.5
NCU02199	NCU02199.5
NCU05886	NCU05886.5
NCU05772	NCU05772.5
NCU05749	NCU05749.5
NCU12036	NCU12036.5
NCU11305	NCU11305.5
NCU09433	NCU09433.5
NCU05821	NCU05821.5
NCU09586	NCU09586.5
NCU17267	NCU11984.5
NCU10231	NCU10231.5
NCU17268	NCU11983.5
NCU02259	NCU02259.5
NCU06898	NCU06898.5
NCU06954	NCU06954.5
NCU09023	NCU09023.5
NCU12052	NCU12052.5
NCU17181	NCU12037.5
NCU05884	NCU05884.5
NCU02436	NCU02436.5
NCU09413	NCU09413.5
NCU02902	NCU02902.5
NCU07371	NCU07371.5
NCU02605	NCU02605.5
NCU00841	NCU00841.5
NCU00940	NCU00940.5
NCU00603	NCU00603.5
NCU02145	NCU02145.5
NCU16328	NCU11445.5
NCU02925	NCU02925.5
NCU00970	NCU00970.5
NCU01946	NCU01946.5
NCU00516	NCU00516.5
NCU00499	NCU00499.5
NCU16491	NCU11569.5
NCU08081	NCU08081.5
NCU16406	NCU11511.5
NCU08613	NCU08613.5
NCU10889	NCU10889.5
NCU00807	NCU00807.5
NCU00645	NCU00645.5
NCU00836	NCU00836.5
NCU16305	NCU11430.5
NCU02990	NCU02990.5
NCU16453	NCU11542.5
NCU02170	NCU02170.5
NCU00623	NCU00623.5
NCU16385	NCU11494.5
NCU03152	NCU03152.5
NCU09328	NCU09328.5
NCU00705	NCU00705.5
NCU02735	NCU02735.5
NCU01917	NCU01917.5
NCU08623	NCU08623.5
NCU08608	NCU08608.5
NCU11237	NCU11237.5
NCU16398	NCU11503.5
NCU05435	NCU05435.5
NCU08412	NCU08412.5
NCU03532	NCU03532.5
NCU01610	NCU01610.5
NCU03520	NCU03520.5
NCU03581	NCU03581.5
NCU03449	NCU03449.5
NCU08495	NCU08495.5
NCU09342	NCU09342.5
NCU16594	NCU11961.5
NCU11416	NCU11416.5
NCU05467	NCU05467.5
NCU05462	NCU05462.5
NCU04689	NCU04689.5
NCU05494	NCU05494.5
NCU05059	NCU05059.5
NCU17116	NCU12110.5
NCU05102	NCU05102.5
NCU05082	NCU05082.5
NCU04735	NCU04735.5
NCU05525	NCU05525.5
NCU12092	NCU12092.5
NCU09863	NCU09863.5
NCU04700	NCU04700.5
NCU06006	NCU06006.5
NCU12132	NCU12132.5
NCU05519	NCU05519.5
NCU05505	NCU05505.5
NCU07116	NCU07116.5
NCU05284	NCU05284.5
NCU07593	NCU07593.5
NCU06299	NCU06299.5
NCU07640	NCU07640.5
NCU16825	NCU11747.5
NCU06370	NCU06370.5
NCU04896	NCU04896.5
NCU04438	NCU04438.5
NCU07908	NCU07908.5
NCU07028	NCU07028.5
NCU08670	NCU08670.5
NCU08016	NCU08016.5
NCU07732	NCU07732.5
NCU09638	NCU09638.5
NCU04892	NCU04892.5
NCU04369	NCU04369.5
NCU10502	NCU10502.5
NCU09641	NCU09641.5
NCU07586	NCU07586.5
NCU16891	NCU11778.5
NCU04366	NCU04366.5
NCU06366	NCU06366.5
NCU04267	NCU04267.5
NCU17041	NCU11662.5
NCU08933	NCU08933.5
NCU04648	NCU04648.5
NCU03773	NCU03773.5
NCU16925	NCU11585.5
NCU16927	NCU11587.5
NCU08937	NCU08937.5
NCU03701	NCU03701.5
NCU08969	NCU08969.5
NCU01173	NCU01173.5
NCU07180	NCU07180.5
NCU01017	NCU01017.5
NCU01337	NCU01337.5
NCU06686	NCU06686.5
NCU07163	NCU07163.5
NCU07227	NCU07227.5
NCU01391	NCU01391.5
NCU09950	NCU09950.5
NCU04236	NCU04236.5
NCU07810	NCU07810.5
NCU07749	NCU07749.5
NCU11278	NCU11278.5
NCU17042	NCU11663.5
NCU16926	NCU11586.5
NCU04618	NCU04618.5
NCU08902	NCU08902.5
NCU04297	NCU04297.5
NCU04127	NCU04127.5
NCU04209	NCU04209.5
NCU07747	NCU07747.5
NCU08884	NCU08884.5
NCU06680	NCU06680.5
NCU09948	NCU09948.5
NCU03599	NCU03599.5
NCU16939	NCU11594.5
NCU01315	NCU01315.5
NCU17036	NCU11659.5
NCU10591	NCU10591.5
NCU03644	NCU03644.5
NCU03828	NCU03828.5
NCU06265	NCU06265.5
NCU16648	NCU11822.5
NCU06505	NCU06505.5
NCU10721	NCU10721.5
NCU08532	NCU08532.5
NCU00327	NCU00327.5
NCU07538	NCU07538.5
NCU05699	NCU05699.5
NCU08211	NCU08211.5
NCU08260	NCU08260.5
NCU00159	NCU00159.5
NCU08773	NCU08773.5
NCU16716	NCU11874.5
NCU00339	NCU00339.5
NCU09172	NCU09172.5
NCU08235	NCU08235.5
NCU00254	NCU00254.5
NCU06476	NCU06476.5
NCU08236	NCU08236.5
NCU00082	NCU00082.5
NCU09184	NCU09184.5
NCU00039	NCU00039.5
NCU08206	NCU08206.5
NCU00315	NCU00315.5
NCU08780	NCU08780.5
NCU00233	NCU00233.5
NCU16705	NCU11865.5
NCU07520	NCU07520.5
NCU10605	NCU10605.5
NCU00384	NCU00384.5
NCU00003	NCU00003.5
NCU00303	NCU00303.5
NCU08212	NCU08212.5
NCU08165	NCU08165.5
NCU12033	NCU12033.5
NCU06018	NCU06018.5
NCU02339	NCU02339.5
NCU02261	NCU02261.5
NCU02234	NCU02234.5
NCU09988	NCU09988.5
NCU02189	NCU02189.5
NCU17271	NCU11980.5
NCU09590	NCU09590.5
NCU11382	NCU11382.5
NCU09026	NCU09026.5
NCU09453	NCU09453.5
NCU09717	NCU09717.5
NCU06897	NCU06897.5
NCU09277	NCU09277.5
NCU17282	NCU11972.5
NCU02215	NCU02215.5
NCU06109	NCU06109.5
NCU06953	NCU06953.5
NCU06127	NCU06127.5
NCU08177	NCU08177.5
NCU09577	NCU09577.5
NCU02258	NCU11995.5
NCU09704	NCU09704.5
NCU12044	NCU12044.5
NCU10019	NCU10019.5
NCU17224	NCU12011.5
NCU10056	NCU10056.5
NCU09574	NCU09574.5
NCU05774	NCU05774.5
NCU09720	NCU09720.5
NCU09426	NCU09426.5
NCU09726	NCU09726.5
NCU09052	NCU09052.5
NCU10910	NCU10910.5
NCU05862	NCU05862.5
NCU10304	NCU10304.5
NCU02195	NCU02195.5
NCU02206	NCU02206.5
NCU17264	NCU11985.5
NCU06134	NCU06134.5
NCU08184	NCU08184.5
NCU02326	NCU02326.5
NCU11383	NCU11383.5
NCU08183	NCU08183.5
NCU06074	NCU06074.5
NCU00922	NCU00922.5
NCU02508	NCU02508.5
NCU02503	NCU02503.5
NCU09267	NCU09267.5
NCU02574	NCU02574.5
NCU09198	NCU09198.5
NCU07390	NCU07390.5
NCU01903	NCU01903.5
NCU01875	NCU01875.5
NCU08388	NCU08388.5
NCU02878	NCU02878.5
NCU00724	NCU00724.5
NCU16346	NCU11460.5
NCU00640	NCU00640.5
NCU00870	NCU00870.5
NCU00797	NCU00797.5
NCU01866	NCU01866.5
NCU09122	NCU09122.5
NCU00556	NCU00556.5
NCU16344	NCU11459.5
NCU07480	NCU07480.5
NCU08077	NCU08077.5
NCU02864	NCU02864.5
NCU00533	NCU00533.5
NCU03296	NCU03296.5
NCU01987	NCU01987.5
NCU16447	NCU11537.5
NCU16497	NCU11573.5
NCU00776	NCU00776.5
NCU02847	NCU02847.5
NCU03162	NCU03162.5
NCU09210	NCU09210.5
NCU02923	NCU02923.5
NCU02634	NCU02634.5
NCU03475	NCU03475.5
NCU08723	NCU08723.5
NCU08494	NCU08494.5
NCU03512	NCU03512.5
NCU06750	NCU06750.5
NCU08496	NCU08496.5
NCU06793	NCU06793.5
NCU09775	NCU09775.5
NCU08472	NCU08472.5
NCU05466	NCU05466.5
NCU08406	NCU08406.5
NCU09619	NCU09619.5
NCU17077	NCU12090.5
